Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Emad Al Dosari,57,bronze,Saudi Arabia,58,57,57,58,46,53,https://wefut.com/player/17/8251/emad-al-dosari
Alexey Berezin,57,bronze,Russia,61,49,54,63,44,53,https://wefut.com/player/17/7662/alexey-berezin
Craig Hyland,57,bronze,Republic of Ireland,59,54,53,58,50,55,https://wefut.com/player/17/7642/craig-hyland
Clément Diop,57,bronze,France,58,53,49,60,53,57,https://wefut.com/player/17/7231/clement-diop
Remi Matthews,57,bronze,England,62,55,56,59,54,53,https://wefut.com/player/17/7059/remi-matthews
Alexander Lundin,57,bronze,Sweden,55,57,56,57,29,58,https://wefut.com/player/17/6908/alexander-lundin
Yusuf Mersin,57,bronze,Turkey,57,52,56,59,38,58,https://wefut.com/player/17/6636/yusuf-mersin
Alexander Nadj,57,bronze,Sweden,54,57,52,58,32,59,https://wefut.com/player/17/6591/alexander-nadj
Konrad Forenc,57,bronze,Poland,58,63,62,56,39,52,https://wefut.com/player/17/6429/konrad-forenc
Kim Kyo Bin,57,bronze,Korea Republic,54,59,56,59,33,56,https://wefut.com/player/17/5945/kim-kyo-bin
Thomas Nørgaard,57,bronze,Denmark,56,56,60,58,31,53,https://wefut.com/player/17/5104/thomas-norgaard
Shinichiro Kawamata,57,bronze,Japan,59,52,55,64,35,56,https://wefut.com/player/17/4806/shinichiro-kawamata
Richard Brush,57,bronze,England,57,57,55,63,53,54,https://wefut.com/player/17/681/richard-brush
Steve Collis,57,bronze,England,61,55,60,51,35,57,https://wefut.com/player/17/110/steve-collis
Marek Rodák,56,bronzerare,Slovakia,60,51,44,58,51,53,https://wefut.com/player/17/17113/marek-rodak
Alexandre Menay,57,bronze,France,63,47,59,57,31,54,https://wefut.com/player/17/15123/goran-karacic
Thomas Hadler,56,bronzerare,England,62,52,51,60,47,54,https://wefut.com/player/17/12255/thomas-hadler
Marek Rodák,56,bronzerare,Slovakia,60,51,44,58,51,53,https://wefut.com/player/17/11549/marek-rodak
Johan Brattberg,56,bronzerare,Sweden,53,59,52,55,33,57,https://wefut.com/player/17/11040/johan-brattberg
Aaron Chapman,56,bronzerare,England,63,50,51,55,31,57,https://wefut.com/player/17/10095/aaron-chapman
Jonas Jensen,56,bronzerare,Denmark,53,68,68,44,35,52,https://wefut.com/player/17/1248/jonas-jensen
Ben Wilson,56,bronze,England,60,52,58,53,40,52,https://wefut.com/player/17/22809/ben-wilson
Ivan Lucic,56,bronze,Austria,54,47,50,57,38,59,https://wefut.com/player/17/17620/ivan-lucic
Ben Wilson,56,bronze,England,60,52,58,53,40,52,https://wefut.com/player/17/17619/ben-wilson
Joe Lumley,56,bronze,England,56,59,56,56,43,50,https://wefut.com/player/17/17292/joe-lumley
Maxim Pavlov,56,bronze,Russia,58,52,46,62,28,54,https://wefut.com/player/17/15326/maxim-pavlov
Leon Bätge,56,bronze,Germany,57,54,56,60,29,52,https://wefut.com/player/17/15054/leon-batge
Yannick Verbist,56,bronze,Belgium,60,62,49,60,30,47,https://wefut.com/player/17/14868/yannick-verbist
Andre Rawls,56,bronze,United States,58,56,67,58,38,53,https://wefut.com/player/17/14768/andre-rawls
Kosuke Okanishi,56,bronze,Japan,59,55,53,54,27,55,https://wefut.com/player/17/14640/kosuke-okanishi
Yuji Kajikawa,56,bronze,Japan,54,53,63,59,23,52,https://wefut.com/player/17/14343/yuji-kajikawa
Yuki Kato,56,bronze,Japan,54,58,53,59,29,58,https://wefut.com/player/17/14324/yuki-kato
Yohei Takeda,56,bronze,Japan,58,52,56,54,27,59,https://wefut.com/player/17/14280/yohei-takeda
Mason Stajduhar,56,bronze,United States,59,54,62,55,35,53,https://wefut.com/player/17/14066/mason-stajduhar
Mohammed Asiri,56,bronze,Saudi Arabia,54,56,51,57,36,56,https://wefut.com/player/17/14004/mohammed-asiri
Stefan Hagerup,56,bronze,Norway,54,59,51,57,33,53,https://wefut.com/player/17/13991/stefan-hagerup
Graham Doyle,56,bronze,Republic of Ireland,57,56,53,56,22,53,https://wefut.com/player/17/13913/graham-doyle
Vitaliy Shilnikov,56,bronze,Russia,57,48,58,63,42,51,https://wefut.com/player/17/13708/vitaliy-shilnikov
Jair Mosquera,56,bronze,Colombia,58,53,53,59,49,55,https://wefut.com/player/17/13414/jair-mosquera
Marcel Engelhardt,56,bronze,Germany,55,55,53,60,48,52,https://wefut.com/player/17/13254/marcel-engelhardt
Sultan Al Ghamdi,56,bronze,Saudi Arabia,54,55,56,59,47,53,https://wefut.com/player/17/13072/sultan-al-ghamdi
Mansour Jawhar,56,bronze,Saudi Arabia,54,57,53,54,47,57,https://wefut.com/player/17/13038/mansour-jawhar
Charlie Lyon,56,bronze,United States,58,53,65,52,45,56,https://wefut.com/player/17/13025/charlie-lyon
Kim Tae Ho,56,bronze,Korea Republic,58,47,54,59,36,55,https://wefut.com/player/17/12984/kim-tae-ho
Facundo Altamirano,56,bronze,Argentina,59,54,51,62,42,43,https://wefut.com/player/17/12828/facundo-altamirano
Connal Trueman,56,bronze,England,58,56,61,50,47,52,https://wefut.com/player/17/12375/connal-trueman
Ali Al Ahsai,56,bronze,Saudi Arabia,59,55,52,54,49,57,https://wefut.com/player/17/12369/ali-al-ahsai
Xavier Lenogue,56,bronze,France,63,54,55,53,46,48,https://wefut.com/player/17/12266/xavier-lenogue
Leonardo Figueroa,56,bronze,Chile,59,52,62,56,48,52,https://wefut.com/player/17/12107/leonardo-figueroa
Joe McDonnell,56,bronze,England,54,55,50,58,27,55,https://wefut.com/player/17/11834/joe-mcdonnell
Guillaume Lesec,56,bronze,France,57,51,54,58,53,54,https://wefut.com/player/17/11760/guillaume-lesec
Jens Rinke,56,bronze,Denmark,60,52,50,57,42,53,https://wefut.com/player/17/11331/jens-rinke
Nils-Jonathan Körber,56,bronze,Germany,59,53,50,57,33,55,https://wefut.com/player/17/10793/nils-jonathan-korber
Danijel Nizic,56,bronze,Australia,58,53,53,57,40,50,https://wefut.com/player/17/10604/danijel-nizic
Kamil Lech,56,bronze,Poland,58,52,47,59,45,55,https://wefut.com/player/17/10514/kamil-lech
Joe Lumley,56,bronze,England,56,59,56,56,43,50,https://wefut.com/player/17/10462/joe-lumley
Ryan Scully,56,bronze,Scotland,59,53,50,57,43,54,https://wefut.com/player/17/10151/ryan-scully
Johan Wallens,56,bronze,Colombia,52,57,55,52,38,62,https://wefut.com/player/17/9621/johan-wallens
Dillon Barnes,56,bronze,England,59,51,50,63,45,53,https://wefut.com/player/17/9412/dillon-barnes
Jakub Miszczuk,56,bronze,Poland,58,51,54,59,45,51,https://wefut.com/player/17/8912/jakub-miszczuk
Mohammed Al Taweel,56,bronze,Saudi Arabia,56,53,62,56,41,52,https://wefut.com/player/17/8897/mohammed-al-taweel
Lucas Hägg-Johansson,56,bronze,Sweden,55,56,57,54,35,57,https://wefut.com/player/17/8791/lucas-hagg-johansson
Tyrell Belford,56,bronze,England,55,56,47,58,27,54,https://wefut.com/player/17/8558/tyrell-belford
Ivan Lucic,56,bronze,Austria,54,47,50,57,38,59,https://wefut.com/player/17/8556/ivan-lucic
Daniel Iversen,56,bronze,Denmark,62,50,59,58,46,52,https://wefut.com/player/17/7581/wojciech-malecki
Ben Wilson,56,bronze,England,60,52,58,53,40,52,https://wefut.com/player/17/7336/ben-wilson
Yang Han Been,56,bronze,Korea Republic,64,54,55,54,42,50,https://wefut.com/player/17/6876/yang-han-been
Hong Jung Nam,56,bronze,Korea Republic,58,54,58,49,35,53,https://wefut.com/player/17/3937/hong-jung-nam
Will Puddy,56,bronze,England,57,56,62,60,55,56,https://wefut.com/player/17/2648/will-puddy
Francesco Russo,56,bronze,Italy,49,53,53,58,45,60,https://wefut.com/player/17/1519/francesco-russo
Bartolomej Kuru,56,bronze,Austria,47,52,64,60,36,53,https://wefut.com/player/17/629/bartolomej-kuru
Tino Casali,55,bronze,Austria,61,53,52,66,33,44,https://wefut.com/player/17/22971/tino-casali
Sven Müller,55,bronze,Germany,56,57,50,58,16,51,https://wefut.com/player/17/15126/sven-muller
Matt Pacifici,55,bronze,United States,59,54,61,51,40,54,https://wefut.com/player/17/14771/matt-pacifici
Diego Lara,55,bronze,Chile,56,52,55,53,30,54,https://wefut.com/player/17/14763/diego-lara
Leonid Otchenashenko,55,bronze,Poland,58,58,57,55,30,47,https://wefut.com/player/17/14666/leonid-otchenashenko
Hiroki Oka,55,bronze,Japan,54,55,51,54,32,55,https://wefut.com/player/17/14639/hiroki-oka
Haruhiko Takimoto,55,bronze,Japan,57,53,51,57,16,49,https://wefut.com/player/17/14362/haruhiko-takimoto
Jake Eastwood,55,bronze,England,53,56,45,57,39,53,https://wefut.com/player/17/13860/jake-eastwood
Alessandro Piacenti,55,bronze,Italy,61,52,52,56,44,48,https://wefut.com/player/17/13727/alessandro-piacenti
Airton,55,bronze,Brazil,56,49,52,56,48,54,https://wefut.com/player/17/13401/airton
David Mitchell,55,bronze,Scotland,62,51,55,54,49,54,https://wefut.com/player/17/13365/david-mitchell
Geovanni Banguera,55,bronze,Colombia,63,42,55,64,38,51,https://wefut.com/player/17/13192/geovanni-banguera
Shaun Rowley,55,bronze,England,54,55,53,53,47,56,https://wefut.com/player/17/13056/shaun-rowley
Marko Johansson,55,bronze,Sweden,51,58,52,56,40,54,https://wefut.com/player/17/12652/marko-johansson
Jonathan Malmberg,55,bronze,Sweden,55,55,56,54,32,55,https://wefut.com/player/17/12575/jonathan-malmberg
Jonathan Maddison,55,bronze,England,58,49,54,59,45,48,https://wefut.com/player/17/12529/jonathan-maddison
James Bransgrove,55,bronze,Scotland,59,50,45,57,41,53,https://wefut.com/player/17/11963/james-bransgrove
Alex Palmer,55,bronze,England,62,49,58,57,26,50,https://wefut.com/player/17/11867/alex-palmer
Wojciech Małecki,56,bronze,Poland,59,48,58,52,47,57,https://wefut.com/player/17/11848/tobias-schutzenauer
Pascal Albrecht,55,bronze,Switzerland,58,51,53,56,43,52,https://wefut.com/player/17/11484/pascal-albrecht
Han Yoo Sung,55,bronze,Korea Republic,49,58,52,54,40,57,https://wefut.com/player/17/11480/han-yoo-sung
Runar Runarsson,55,bronze,Iceland,56,55,53,57,45,55,https://wefut.com/player/17/11454/runar-runarsson
Tino Casali,55,bronze,Austria,61,53,52,66,33,44,https://wefut.com/player/17/11314/tino-casali
Marko Maroši,55,bronze,Slovakia,59,48,51,57,40,52,https://wefut.com/player/17/11173/marko-marosi
Viljar Myhra,55,bronze,Norway,53,56,57,54,48,53,https://wefut.com/player/17/10931/viljar-myhra
Ahmad Al Meshaweh,55,bronze,Saudi Arabia,59,52,55,54,40,51,https://wefut.com/player/17/10797/ahmad-al-meshaweh
Joel Coleman,55,bronze,England,54,52,54,52,40,56,https://wefut.com/player/17/10750/joel-coleman
Stuart Moore,55,bronze,England,55,55,57,54,45,52,https://wefut.com/player/17/10557/stuart-moore
David Richards,55,bronze,Wales,53,52,51,55,48,56,https://wefut.com/player/17/9813/david-richards
Ryan Boot,55,bronze,England,55,53,51,54,59,53,https://wefut.com/player/17/9428/ryan-boot
Konrad Jałocha,55,bronze,Poland,58,49,55,56,47,54,https://wefut.com/player/17/8950/konrad-jalocha
Lukas Fernandes,55,bronze,Denmark,53,58,51,55,42,53,https://wefut.com/player/17/7383/lukas-fernandes
César Ríos,55,bronze,Mexico,50,54,68,51,35,56,https://wefut.com/player/17/3230/cesar-rios
Ahmed Al Harbi,54,bronze,Saudi Arabia,59,48,49,54,43,49,https://wefut.com/player/17/21965/ahmed-al-harbi
Gabriel Sava,54,bronze,Romania,54,52,57,53,39,54,https://wefut.com/player/17/17561/gabriel-sava
Abdullah Al Zahrani,54,bronze,Saudi Arabia,52,52,61,59,15,51,https://wefut.com/player/17/15444/abdullah-al-zahrani
Paul Gartler,54,bronze,Austria,59,51,58,56,38,54,https://wefut.com/player/17/15428/paul-gartler
Jiri Koski,54,bronze,Finland,56,53,61,58,21,51,https://wefut.com/player/17/15411/jiri-koski
Robert Jendrusch,54,bronze,Germany,58,50,52,61,38,49,https://wefut.com/player/17/15261/robert-jendrusch
Gregor Kobel,54,bronze,Switzerland,58,56,48,55,26,51,https://wefut.com/player/17/15211/gregor-kobel
Leon Jankowski,54,bronze,Poland,56,53,54,55,38,49,https://wefut.com/player/17/15128/leon-jankowski
Julius Lindgren,54,bronze,Sweden,60,55,53,52,26,47,https://wefut.com/player/17/14849/julius-lindgren
Ayumi Niekawa,54,bronze,Japan,58,56,52,49,33,48,https://wefut.com/player/17/14465/ayumi-niekawa
Goro Kawanami,54,bronze,Japan,55,60,53,52,24,49,https://wefut.com/player/17/14361/goro-kawanami
Ryotaro Hironaga,54,bronze,Japan,54,54,59,54,31,56,https://wefut.com/player/17/14333/ryotaro-hironaga
Javier Orobio,54,bronze,Colombia,53,47,50,57,16,53,https://wefut.com/player/17/14282/javier-orobio
Kristian Rutlin,54,bronze,Norway,44,59,52,59,31,49,https://wefut.com/player/17/14155/kristian-rutlin
Wade Hamilton,54,bronze,United States,51,52,57,58,24,51,https://wefut.com/player/17/14134/wade-hamilton
Jordan Holmes,54,bronze,Australia,51,54,56,52,30,55,https://wefut.com/player/17/13893/jordan-holmes
Markus Schöller,54,bronze,Austria,57,46,52,58,43,52,https://wefut.com/player/17/13594/markus-scholler
Julian Rosenstingl,54,bronze,Austria,57,51,47,61,46,47,https://wefut.com/player/17/13470/julian-rosenstingl
Adrian Henger,54,bronze,Poland,59,46,46,57,43,49,https://wefut.com/player/17/13279/adrian-henger
Dario Marzino,54,bronze,Switzerland,61,47,49,60,42,44,https://wefut.com/player/17/13274/dario-marzino
Oscar Jonsson,54,bronze,Sweden,58,49,55,58,48,46,https://wefut.com/player/17/13001/oscar-jonsson
Patrick O'Flaherty,54,bronze,England,60,47,50,63,46,44,https://wefut.com/player/17/12773/patrick-o-flaherty
Juan Jiménez,54,bronze,Colombia,54,49,56,54,42,53,https://wefut.com/player/17/12489/juan-jimenez
Saad Al Saleh,54,bronze,Saudi Arabia,52,50,53,57,42,55,https://wefut.com/player/17/12477/saad-al-saleh
Entonjo Elezaj,54,bronze,Albania,54,54,53,55,48,50,https://wefut.com/player/17/12422/entonjo-elezaj
John Håkansson,54,bronze,Sweden,53,55,55,51,27,53,https://wefut.com/player/17/12408/john-hakansson
Alex Bass,54,bronze,England,56,50,51,54,61,51,https://wefut.com/player/17/12254/alex-bass
Ahmed Al Harbi,54,bronze,Saudi Arabia,59,48,49,54,43,49,https://wefut.com/player/17/12225/ahmed-al-harbi
Jordan Thurtell,54,bronze,Australia,58,49,48,56,36,53,https://wefut.com/player/17/12223/jordan-thurtell
Mario Seidel,54,bronze,Germany,57,53,50,60,41,46,https://wefut.com/player/17/12024/mario-seidel
Krystian Stępniowski,54,bronze,Poland,55,47,56,58,49,55,https://wefut.com/player/17/11905/krystian-stepniowski
Conor Mitchell,54,bronze,Northern Ireland,54,53,52,56,39,52,https://wefut.com/player/17/11824/conor-mitchell
Svend Brodersen,54,bronze,Germany,55,53,49,56,42,54,https://wefut.com/player/17/11513/svend-brodersen
Sebastian John Linnet,54,bronze,Denmark,53,53,50,55,42,52,https://wefut.com/player/17/11453/sebastian-john-linnet
Andrey Timofeev,54,bronze,Russia,52,49,49,60,24,53,https://wefut.com/player/17/10924/andrey-timofeev
Dillon Phillips,54,bronze,England,58,51,50,54,48,49,https://wefut.com/player/17/10839/dillon-phillips
Dominik Hładun,54,bronze,Poland,55,52,52,57,33,49,https://wefut.com/player/17/10806/dominik-hladun
Jonathan Mitchell,54,bronze,England,57,50,50,51,40,56,https://wefut.com/player/17/10374/jonathan-mitchell
Michael Hiegl,54,bronze,Germany,54,51,47,55,51,52,https://wefut.com/player/17/8659/michael-hiegl
Dawid Smug,54,bronze,Poland,58,47,54,55,41,50,https://wefut.com/player/17/7433/dawid-smug
Zander Clark,54,bronze,Scotland,53,53,53,57,31,54,https://wefut.com/player/17/7169/zander-clark
Conor Winn,54,bronze,England,57,52,56,55,45,48,https://wefut.com/player/17/6350/conor-winn
Paul Skinner,54,bronze,Republic of Ireland,54,54,52,54,42,53,https://wefut.com/player/17/4509/paul-skinner
Gabriel Sava,54,bronze,Italy,54,52,57,53,39,54,https://wefut.com/player/17/4506/gabriel-sava
James Bittner,54,bronze,England,49,54,50,52,34,57,https://wefut.com/player/17/2033/james-bittner
Leonardo Marson,53,bronze,Italy,52,57,55,53,21,50,https://wefut.com/player/17/22601/leonardo-marson
Nikita Medvedev,53,bronze,Russia,46,58,54,54,23,52,https://wefut.com/player/17/21146/nikita-medvedev
Brayan Silva,53,bronze,Colombia,53,49,58,55,33,52,https://wefut.com/player/17/21144/brayan-silva
Jojo Wollacott,53,bronze,England,54,54,48,52,40,49,https://wefut.com/player/17/15471/jojo-wollacott
Leonardo Marson,53,bronze,Italy,52,57,55,53,21,50,https://wefut.com/player/17/15433/leonardo-marson
Nasser Al Mehaini,53,bronze,Saudi Arabia,53,60,45,50,31,49,https://wefut.com/player/17/15387/nasser-al-mehaini
Abdulaziz Al Shehry,53,bronze,Saudi Arabia,55,45,51,59,21,51,https://wefut.com/player/17/15359/abdulaziz-al-shehry
Benjamin Ozegovic,53,bronze,Austria,59,51,53,55,32,51,https://wefut.com/player/17/15319/benjamin-ozegovic
Baboucarr Gaye,53,bronze,Germany,54,50,49,58,18,54,https://wefut.com/player/17/15308/baboucarr-gaye
Hubert Gostomski,53,bronze,Poland,51,52,47,53,16,55,https://wefut.com/player/17/15209/hubert-gostomski
Usama Al Hamdan,53,bronze,Saudi Arabia,54,52,45,54,25,53,https://wefut.com/player/17/15206/usama-al-hamdan
Lasse Mikkelsen,53,bronze,Denmark,50,56,53,56,21,51,https://wefut.com/player/17/15195/lasse-mikkelsen
Martin Kompalla,53,bronze,Poland,59,48,55,57,36,44,https://wefut.com/player/17/15116/martin-kompalla
Laurence Bilboe,53,bronze,England,55,54,56,51,34,50,https://wefut.com/player/17/14970/laurence-bilboe
Harry Girling,53,bronze,England,54,48,50,56,21,55,https://wefut.com/player/17/14832/harry-girling
Daniel Rodríguez,53,bronze,Colombia,51,58,53,57,19,49,https://wefut.com/player/17/14792/daniel-rodriguez
Hwang In Gu,53,bronze,Korea Republic,54,55,56,49,27,49,https://wefut.com/player/17/14786/hwang-in-gu
Nikita Medvedev,53,bronze,Russia,46,58,54,54,23,52,https://wefut.com/player/17/14717/nikita-medvedev
Naoki Hatta,53,bronze,Japan,54,48,45,54,31,55,https://wefut.com/player/17/14435/naoki-hatta
Mizuki Hayashi,53,bronze,Japan,54,51,54,49,34,51,https://wefut.com/player/17/14419/mizuki-hayashi
Marcos Peano,53,bronze,Argentina,50,54,51,51,25,53,https://wefut.com/player/17/14350/marcos-peano
Sondre Sødergren,53,bronze,Norway,49,52,56,55,28,52,https://wefut.com/player/17/13934/sondre-sodergren
Patrick Pentz,53,bronze,Austria,56,50,50,53,47,49,https://wefut.com/player/17/13100/patrick-pentz
Brayan Silva,53,bronze,Colombia,53,49,58,55,33,52,https://wefut.com/player/17/12270/brayan-silva
Mateusz Zając,53,bronze,Poland,59,45,47,56,43,50,https://wefut.com/player/17/11958/mateusz-zajac
Ciaran Gallagher,53,bronze,Republic of Ireland,54,55,54,52,41,53,https://wefut.com/player/17/11195/ciaran-gallagher
Matthew Urwin,53,bronze,England,55,45,51,58,48,53,https://wefut.com/player/17/10300/matthew-urwin
Frederik Due,53,bronze,Denmark,46,53,36,58,36,52,https://wefut.com/player/17/7181/frederik-due
Conor O'Malley,52,bronze,Republic of Ireland,56,53,49,53,38,51,https://wefut.com/player/17/22965/conor-o-malley
Ryan Coulter,52,bronze,Republic of Ireland,54,53,52,53,35,49,https://wefut.com/player/17/22807/ryan-coulter
Abdullah Al Shammari,52,bronze,Saudi Arabia,54,51,52,49,43,50,https://wefut.com/player/17/21962/abdullah-al-shammari
Matt Macey,52,bronze,England,53,49,46,53,38,49,https://wefut.com/player/17/17607/matt-macey
Mitchell Beeney,52,bronze,England,56,47,44,54,45,49,https://wefut.com/player/17/16380/mitchell-beeney
Shaun Patton,52,bronze,Northern Ireland,54,49,48,49,48,49,https://wefut.com/player/17/16337/shaun-patton
Ataberk Gürgen,52,bronze,Turkey,58,61,48,54,31,44,https://wefut.com/player/17/15435/ataberk-gurgen
Jakub Freitag,52,bronze,Poland,59,46,59,52,17,49,https://wefut.com/player/17/15221/jakub-freitag
Viktor Anker,52,bronze,Denmark,51,52,54,51,16,49,https://wefut.com/player/17/15194/viktor-anker
Fabijan Buntić,52,bronze,Croatia,52,52,56,48,22,50,https://wefut.com/player/17/15138/fabijan-buntic
Matt Turner,52,bronze,United States,52,55,63,51,38,49,https://wefut.com/player/17/14770/matt-turner
Devis Vásquez,52,bronze,Colombia,55,52,52,51,20,55,https://wefut.com/player/17/14743/devis-vasquez
Takuya Takahashi,52,bronze,Japan,54,49,55,54,32,53,https://wefut.com/player/17/14525/takuya-takahashi
Takaya Kurokawa,52,bronze,Japan,48,52,60,47,27,54,https://wefut.com/player/17/14359/takaya-kurokawa
