Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Arshdeep Singh,56,bronze,India,55,51,54,63,42,54,https://wefut.com/player/22/15829/arshdeep-singh
Théo De Percin,56,bronze,France,61,55,56,58,27,57,https://wefut.com/player/22/15824/tom-schlitter
Robin Jalving,56,bronze,Netherlands,58,53,58,59,26,53,https://wefut.com/player/22/15814/robin-jalving
Simon Beccari,56,bronze,Italy,57,53,52,55,39,54,https://wefut.com/player/22/15806/simon-beccari
Adam Przybek,56,bronze,Wales,58,57,55,55,29,55,https://wefut.com/player/22/15801/adam-przybek
Bao Yaxiong,56,bronze,China PR,59,52,55,56,20,51,https://wefut.com/player/22/15797/bao-yaxiong
Greg Ranjitsingh,56,bronze,Trinidad & Tobago,53,52,50,70,21,55,https://wefut.com/player/22/15785/greg-ranjitsingh
Wille Jakobsson,56,bronze,Sweden,56,58,59,57,24,58,https://wefut.com/player/22/15784/wille-jakobsson
Ricardo Gutiérrez,56,bronze,Mexico,54,56,59,57,23,57,https://wefut.com/player/22/15774/ricardo-gutierrez
Lee Yun Oh,56,bronze,Korea Republic,56,56,53,59,18,56,https://wefut.com/player/22/15741/lee-yun-oh
Alexey Chernov,56,bronze,Russia,57,55,59,57,21,57,https://wefut.com/player/22/15740/alexey-chernov
Matthias Köbbing,56,bronze,Germany,61,57,52,56,32,51,https://wefut.com/player/22/15738/matthias-kobbing
Matt Bersano,56,bronze,United States,56,51,60,58,36,54,https://wefut.com/player/22/15734/matt-bersano
Jake Turner,56,bronze,England,59,56,54,59,22,56,https://wefut.com/player/22/15733/jake-turner
Jean Louchet,56,bronze,France,53,49,62,60,21,58,https://wefut.com/player/22/15732/jean-louchet
Matthew Connor,56,bronze,Republic of Ireland,56,57,55,56,24,54,https://wefut.com/player/22/15728/matthew-connor
Mason Stajduhar,56,bronze,United States,59,54,62,55,33,53,https://wefut.com/player/22/15727/mason-stajduhar
Thomas Heward-Belle,56,bronze,Australia,60,60,52,57,30,53,https://wefut.com/player/22/15726/thomas-heward-belle
Mansour Jawhar,56,bronze,Saudi Arabia,55,58,52,56,44,55,https://wefut.com/player/22/15722/mansour-jawhar
Mohammed Awaji,56,bronze,Saudi Arabia,57,61,50,53,42,56,https://wefut.com/player/22/15720/mohammed-awaji
Mohammed Al Wakid,56,bronze,Saudi Arabia,58,55,52,55,42,53,https://wefut.com/player/22/15714/mohammed-al-wakid
Laxmikant Kattimani,56,bronze,India,55,56,55,57,40,56,https://wefut.com/player/22/15713/laxmikant-kattimani
Kyle Zobeck,56,bronze,United States,56,55,55,56,43,55,https://wefut.com/player/22/15710/kyle-zobeck
Dylan Castanheira,56,bronze,United States,55,56,57,58,36,55,https://wefut.com/player/22/15709/dylan-castanheira
Kyriakos Stamatopoulos,56,bronze,Canada,55,52,53,55,32,54,https://wefut.com/player/22/15705/kyriakos-stamatopoulos
Joan López,55,swap2,Ecuador,54,53,59,59,23,51,https://wefut.com/player/22/16210/joan-lopez
Tom Schlitter,56,bronze,Germany,56,58,57,53,27,57,https://wefut.com/player/22/15824/tom-schlitter
Martín Parra,55,swap,Chile,57,56,53,55,31,55,https://wefut.com/player/22/16137/martin-parra
Daniel Barden,55,bronze,England,56,58,55,60,23,53,https://wefut.com/player/22/24193/daniel-barden
Blondy Nna Noukeu,55,bronze,Cameroon,59,55,46,59,17,49,https://wefut.com/player/22/18973/blondy-nna-noukeu
Loïc Jacot,55,bronze,Switzerland,59,54,56,58,20,50,https://wefut.com/player/22/17456/loic-jacot
Matthieu Rongier,55,bronze,France,59,54,56,56,29,53,https://wefut.com/player/22/16279/matthieu-rongier
Devin Remie,55,bronze,Netherlands,50,52,68,54,32,63,https://wefut.com/player/22/16276/devin-remie
Daniil Khudyakov,55,bronze,Russia,54,58,59,55,32,54,https://wefut.com/player/22/16272/daniil-khudyakov
Jonas Urbig,55,bronze,Germany,56,55,54,59,32,53,https://wefut.com/player/22/16269/jonas-urbig
Toni Silić,55,bronze,Croatia,60,53,50,52,22,48,https://wefut.com/player/22/16240/toni-silic
Niklas Sauter,55,bronze,Germany,58,53,51,60,27,49,https://wefut.com/player/22/16237/niklas-sauter
Roman Schabbing,55,bronze,Germany,54,58,56,52,28,53,https://wefut.com/player/22/16236/roman-schabbing
Nahuel Noll,55,bronze,Germany,54,55,59,55,27,52,https://wefut.com/player/22/16227/nahuel-noll
Jeff Dewsnup,55,bronze,United States,58,58,45,53,20,52,https://wefut.com/player/22/16198/jeff-dewsnup
Tein Troost,55,bronze,Netherlands,54,58,57,60,33,44,https://wefut.com/player/22/16191/tein-troost
Erdem Canpolat,55,bronze,Germany,59,51,51,50,23,58,https://wefut.com/player/22/16183/erdem-canpolat
Paul Löhr,55,bronze,Germany,55,54,55,54,30,52,https://wefut.com/player/22/16180/paul-lohr
Adam Pavlesic,55,bronze,Australia,53,55,53,59,30,56,https://wefut.com/player/22/16169/adam-pavlesic
Muzaffer Cem Kablan,55,bronze,Turkey,53,54,50,58,29,53,https://wefut.com/player/22/16168/muzaffer-cem-kablan
Bogdan Preda,55,bronze,Romania,54,56,58,56,28,54,https://wefut.com/player/22/16165/bogdan-preda
Shi Chenglong,55,bronze,China PR,56,56,55,54,24,54,https://wefut.com/player/22/16160/shi-chenglong
Blondy Nna Noukeu,55,bronze,Cameroon,59,55,46,59,17,49,https://wefut.com/player/22/16149/blondy-nna-noukeu
Răzvan Udrea,55,bronze,Romania,55,54,53,54,42,56,https://wefut.com/player/22/16145/razvan-udrea
Peter Urminsky,55,bronze,Slovakia,59,55,57,54,28,53,https://wefut.com/player/22/16130/peter-urminsky
Rodrigo Cancino,55,swap2,Chile,55,54,52,52,25,44,https://wefut.com/player/22/16128/daiki-mitsui
Tobias Andersson,55,bronze,Sweden,57,58,55,55,28,56,https://wefut.com/player/22/16123/tobias-andersson
Timothy Galjé,55,bronze,Belgium,57,59,59,57,22,48,https://wefut.com/player/22/16120/timothy-galje
Tom Collins,55,bronze,England,57,56,48,52,28,55,https://wefut.com/player/22/16119/tom-collins
Kim Dong Heon,55,bronze,Korea Republic,55,56,57,54,20,58,https://wefut.com/player/22/16105/kim-dong-heon
Jędrzej Grobelny,55,bronze,Poland,53,55,54,57,31,53,https://wefut.com/player/22/16103/jedrzej-grobelny
Maxim Deman,55,bronze,Belgium,61,53,56,57,20,49,https://wefut.com/player/22/16096/maxim-deman
Arthur Lyska,55,bronze,Germany,58,56,55,57,40,52,https://wefut.com/player/22/16094/arthur-lyska
Mustafa Burak Bozan,55,bronze,Turkey,59,53,60,58,19,47,https://wefut.com/player/22/16090/mustafa-burak-bozan
Jonas Wendlinger,55,bronze,Austria,58,57,59,56,25,43,https://wefut.com/player/22/16087/jonas-wendlinger
Daniel Barden,55,bronze,England,56,58,55,60,23,53,https://wefut.com/player/22/16086/daniel-barden
Debjit Majumder,55,bronze,India,54,51,47,63,23,50,https://wefut.com/player/22/16071/debjit-majumder
Paul Grave,55,bronze,Germany,55,56,50,61,22,55,https://wefut.com/player/22/16062/paul-grave
Leon Pöhls,55,bronze,Germany,56,57,56,56,34,52,https://wefut.com/player/22/16059/leon-pohls
Tom Hendriks,55,bronze,Netherlands,56,57,53,54,27,56,https://wefut.com/player/22/16057/tom-hendriks
Laurenz Beckemeyer,55,bronze,Germany,59,57,51,58,34,51,https://wefut.com/player/22/16048/laurenz-beckemeyer
Marcus Dewhurst,55,bronze,England,55,54,58,56,32,53,https://wefut.com/player/22/16045/marcus-dewhurst
Maxime Wenssens,55,bronze,Belgium,59,53,53,60,23,51,https://wefut.com/player/22/16044/maxime-wenssens
Marcel Köstenbauer,55,bronze,Austria,58,57,50,60,29,45,https://wefut.com/player/22/16043/marcel-kostenbauer
Cameron Gregory,55,bronze,England,56,52,55,57,40,55,https://wefut.com/player/22/16029/cameron-gregory
Bradley Wade,55,bronze,England,56,60,57,53,31,54,https://wefut.com/player/22/16028/bradley-wade
Brad House,55,bronze,England,59,58,54,56,26,46,https://wefut.com/player/22/16022/brad-house
Giacomo Satalino,55,bronze,Italy,51,55,48,56,21,56,https://wefut.com/player/22/16018/giacomo-satalino
Julius Lindgren,55,bronze,Sweden,60,55,53,52,26,49,https://wefut.com/player/22/16017/julius-lindgren
Ryan Sandford,55,bronze,England,57,56,55,56,35,55,https://wefut.com/player/22/16016/ryan-sandford
Daiki Mitsui,55,bronze,Japan,60,54,58,52,44,57,https://wefut.com/player/22/16007/hani-al-nahedh
Abdullah Al Shammari,55,bronze,Saudi Arabia,56,52,52,55,45,53,https://wefut.com/player/22/16006/abdullah-al-shammari
Richard Brush,55,bronze,England,55,54,55,57,51,52,https://wefut.com/player/22/16005/richard-brush
Ignacio Suárez,54,swap2,Uruguay,56,51,51,57,38,51,https://wefut.com/player/22/16412/ignacio-suarez
Tjark Ernst,54,bronze,Germany,56,55,49,54,27,51,https://wefut.com/player/22/24209/tjark-ernst
Seo Ju Hwan,54,bronze,Korea Republic,52,54,57,56,25,54,https://wefut.com/player/22/24206/seo-ju-hwan
Sam Long,54,bronze,England,59,49,57,51,42,52,https://wefut.com/player/22/20240/sam-long
Jordan Wright,54,bronze,England,59,52,48,51,17,56,https://wefut.com/player/22/19416/jordan-wright
Matteo Chiacig,54,bronze,Belgium,53,55,58,56,30,49,https://wefut.com/player/22/16508/matteo-chiacig
David Skubl,54,bronze,Austria,56,55,51,58,17,49,https://wefut.com/player/22/16499/david-skubl
Ryoga Shimonaka,54,bronze,Japan,60,48,49,62,19,48,https://wefut.com/player/22/16494/ryoga-shimonaka
Lucas Becker,54,bronze,Germany,54,51,55,57,26,52,https://wefut.com/player/22/16492/lucas-becker
Tjark Ernst,54,bronze,Germany,56,55,49,54,27,51,https://wefut.com/player/22/16489/tjark-ernst
Jakub Nowaczek,54,bronze,Poland,55,54,55,53,17,52,https://wefut.com/player/22/16488/jakub-nowaczek
Adrian Kostrzewski,54,bronze,Poland,55,52,54,55,33,54,https://wefut.com/player/22/16487/adrian-kostrzewski
Leon Klußmann,54,bronze,Germany,57,55,54,55,42,48,https://wefut.com/player/22/16485/leon-klussmann
Lennart Schulze-Kökelsum,54,bronze,Germany,54,53,55,57,26,54,https://wefut.com/player/22/16474/lennart-schulze-kokelsum
Wei Minzhe,54,bronze,China PR,56,54,53,56,22,48,https://wefut.com/player/22/16472/wei-minzhe
Kerian Atheba,54,bronze,Belgium,63,48,46,61,47,43,https://wefut.com/player/22/16470/kerian-atheba
Martijn Beernaert,54,bronze,Belgium,58,49,48,54,34,57,https://wefut.com/player/22/16460/martijn-beernaert
Aurelian Păun,54,bronze,Romania,56,52,53,55,28,53,https://wefut.com/player/22/16456/aurelian-paun
Pontus Zvar,54,bronze,Sweden,58,54,52,56,25,49,https://wefut.com/player/22/16450/pontus-zvar
Haralambie Mociu,54,bronze,Romania,53,52,52,55,25,54,https://wefut.com/player/22/16445/haralambie-mociu
Giosue Bellagambi,54,bronze,England,56,54,53,52,23,53,https://wefut.com/player/22/16443/giosue-bellagambi
Gurmeet Singh,54,bronze,India,54,52,51,58,29,53,https://wefut.com/player/22/16441/gurmeet-singh
Marc Richter,54,bronze,Germany,52,49,54,59,25,50,https://wefut.com/player/22/16431/marc-richter
Maximilian Pußwald,54,bronze,Austria,54,55,54,59,18,51,https://wefut.com/player/22/16429/maximilian-pusswald
Dariusz Krzysztofek,54,bronze,Poland,55,52,49,56,22,57,https://wefut.com/player/22/16413/dariusz-krzysztofek
Sam Long,54,bronze,England,59,49,57,51,42,52,https://wefut.com/player/22/16411/sam-long
Valentin Sima,54,bronze,Romania,56,55,54,56,21,50,https://wefut.com/player/22/16401/valentin-sima
Ippei Takahashi,54,bronze,Japan,57,50,52,61,34,44,https://wefut.com/player/22/16393/ippei-takahashi
Eric Lopez,54,bronze,United States,57,51,53,59,26,49,https://wefut.com/player/22/16372/eric-lopez
Seo Ju Hwan,54,bronze,Korea Republic,52,54,57,56,25,54,https://wefut.com/player/22/16371/seo-ju-hwan
Drake Callender,54,bronze,United States,56,48,60,57,17,50,https://wefut.com/player/22/16370/drake-callender
Lorenz Otto,54,bronze,Germany,57,55,53,56,20,52,https://wefut.com/player/22/16355/lorenz-otto
Yosei Itahashi,54,bronze,Japan,58,50,51,59,39,47,https://wefut.com/player/22/16349/yosei-itahashi
Paul Martin,54,bronze,Republic of Ireland,56,53,52,56,34,55,https://wefut.com/player/22/16348/paul-martin
Michael Wagner,54,bronze,Germany,57,54,55,58,22,52,https://wefut.com/player/22/16346/michael-wagner
Kamaljit Singh,54,bronze,India,55,48,52,57,34,51,https://wefut.com/player/22/16338/kamaljit-singh
Naveen Kumar,54,bronze,India,54,53,52,53,29,52,https://wefut.com/player/22/16336/naveen-kumar
Hannes Sveijer,54,bronze,Sweden,56,54,53,54,25,55,https://wefut.com/player/22/16333/hannes-sveijer
Jan Szpaderski,54,bronze,Poland,55,57,51,57,30,51,https://wefut.com/player/22/16324/jan-szpaderski
Noah James,54,bronze,Australia,57,54,51,57,26,51,https://wefut.com/player/22/16322/noah-james
Eren Bilen,54,bronze,Turkey,56,53,56,58,19,49,https://wefut.com/player/22/16321/eren-bilen
Kevin Silva,54,bronze,United States,51,54,56,56,19,52,https://wefut.com/player/22/16320/kevin-silva
Michael Nelson,54,bronze,United States,50,57,56,57,26,52,https://wefut.com/player/22/16317/michael-nelson
Saleh Al Wehimid,54,bronze,Saudi Arabia,56,53,49,54,36,53,https://wefut.com/player/22/16316/saleh-al-wehimid
Leopold Wahlstedt,54,bronze,Sweden,53,54,51,54,30,53,https://wefut.com/player/22/16315/leopold-wahlstedt
Błażej Niezgoda,54,bronze,Poland,59,55,45,58,22,47,https://wefut.com/player/22/16314/blazej-niezgoda
Beckham Sunderland,54,bronze,United States,59,53,56,58,26,46,https://wefut.com/player/22/16432/beckham-sunderland
Marc Richter,54,bronze,Germany,52,49,54,59,25,50,https://wefut.com/player/22/16431/marc-richter
Chen Wei,54,bronze,China PR,54,52,51,55,29,52,https://wefut.com/player/22/16303/chen-wei
Bradley James,54,bronze,England,51,53,50,56,28,52,https://wefut.com/player/22/16300/bradley-james
Basil Al Bahrani,54,bronze,Saudi Arabia,54,55,47,53,27,51,https://wefut.com/player/22/16299/basil-al-bahrani
Jesper Granlund,54,bronze,Norway,54,56,51,57,21,48,https://wefut.com/player/22/16298/jesper-granlund
Nick Suman,54,bronze,Australia,57,57,54,54,21,55,https://wefut.com/player/22/16295/nick-suman
Jordan Wright,54,bronze,England,59,52,48,51,17,56,https://wefut.com/player/22/16293/jordan-wright
Liu Shibo,54,bronze,China PR,52,56,51,57,34,48,https://wefut.com/player/22/16292/liu-shibo
Jared Thompson,54,bronze,Northern Ireland,55,49,54,56,30,52,https://wefut.com/player/22/16291/jared-thompson
Emiliano Corujo,53,swap2,Uruguay,56,54,44,46,29,59,https://wefut.com/player/22/16632/emiliano-corujo
Hugo Landivar,53,swap2,Bolivia,54,55,52,54,27,50,https://wefut.com/player/22/16622/hugo-landivar
Vicente Bernedo,53,swap2,Chile,55,56,52,57,27,41,https://wefut.com/player/22/16591/vicente-bernedo
Sander Tangvik,53,bronzerare,Norway,56,49,58,57,61,49,https://wefut.com/player/22/16598/sander-tangvik
Josh Keeley,53,bronze,Republic of Ireland,55,53,53,52,33,52,https://wefut.com/player/22/24212/josh-keeley
Solomon Brynn,53,bronze,England,48,55,58,57,31,50,https://wefut.com/player/22/24211/solomon-brynn
Bilal Khan,53,bronze,India,53,52,53,53,22,52,https://wefut.com/player/22/17468/bilal-khan
Mohammad Al Burayh,53,bronze,Saudi Arabia,54,47,44,54,43,52,https://wefut.com/player/22/17465/mohammad-al-burayh
Leandro Zbinden,53,bronze,Switzerland,57,53,57,56,21,51,https://wefut.com/player/22/16675/leandro-zbinden
Diego Urtiaga,53,bronze,Mexico,50,56,56,58,23,51,https://wefut.com/player/22/16672/diego-urtiaga
Elias Mago,53,bronze,Morocco,52,57,55,55,27,52,https://wefut.com/player/22/16669/elias-mago
Mario Contra,53,bronze,Romania,51,55,58,51,24,52,https://wefut.com/player/22/16668/mario-contra
Paul Schermer,53,bronze,Austria,54,52,54,56,24,51,https://wefut.com/player/22/16664/paul-schermer
Ștefan Dobre,53,bronze,Romania,56,52,53,56,21,52,https://wefut.com/player/22/16661/stefan-dobre
Jon McCracken,54,bronze,Scotland,55,56,57,55,32,56,https://wefut.com/player/22/16313/jon-mccracken
Colin McCabe,54,bronze,Republic of Ireland,54,52,57,56,36,53,https://wefut.com/player/22/16306/colin-mccabe
Scott Moloney,54,bronze,England,55,51,53,54,28,55,https://wefut.com/player/22/16305/scott-moloney
Chen Wei,54,bronze,China PR,54,52,51,55,29,52,https://wefut.com/player/22/16303/chen-wei
Rareș Pop,53,bronze,Romania,54,56,50,53,38,52,https://wefut.com/player/22/16609/rares-pop
Jack Newman,53,bronze,Scotland,57,55,54,56,23,52,https://wefut.com/player/22/16604/jack-newman
Johan Guadagno,53,bronze,Italy,53,54,47,53,35,50,https://wefut.com/player/22/16592/johan-guadagno
Abraham Rodriguez,53,bronze,United States,54,52,51,59,25,54,https://wefut.com/player/22/16586/abraham-rodriguez
Marius Ulla,53,bronze,Norway,55,54,50,53,30,53,https://wefut.com/player/22/16578/marius-ulla
Prabhsukhan Gill,53,bronze,India,54,55,54,54,29,52,https://wefut.com/player/22/16576/prabhsukhan-gill
Vladislav Torop,53,bronze,Russia,50,53,47,52,41,54,https://wefut.com/player/22/16574/vladislav-torop
Macklin Freke,53,bronze,Australia,53,55,54,58,19,53,https://wefut.com/player/22/16571/macklin-freke
Joe Walsh,53,bronze,England,57,54,61,58,58,49,https://wefut.com/player/22/16566/joe-walsh
Archie Matthews,53,bronze,England,54,55,58,57,20,51,https://wefut.com/player/22/16563/archie-matthews
Valentin Neacșu,53,bronze,Romania,52,51,54,57,29,55,https://wefut.com/player/22/16559/valentin-neacsu
Anthony Patterson,53,bronze,England,54,54,55,56,24,54,https://wefut.com/player/22/16551/anthony-patterson
Tom McGill,53,bronze,England,56,53,59,55,19,50,https://wefut.com/player/22/16543/tom-mcgill
Solomon Brynn,53,bronze,England,48,55,58,57,31,50,https://wefut.com/player/22/16541/solomon-brynn
Matthew Sutton,53,bronze,Australia,52,51,51,53,22,52,https://wefut.com/player/22/16539/matthew-sutton
Moataz Al Baqawi,53,bronze,Saudi Arabia,55,51,49,58,29,50,https://wefut.com/player/22/16532/moataz-al-baqawi
Ricardo Díaz,53,bronze,Mexico,57,54,52,59,28,45,https://wefut.com/player/22/16528/ricardo-diaz
Timur Akmurzin,53,bronze,Russia,47,56,63,52,44,50,https://wefut.com/player/22/16525/timur-akmurzin
Xu Jiamin,53,bronze,China PR,56,52,49,54,36,49,https://wefut.com/player/22/16524/xu-jiamin
Michael Kelly,53,bronze,Republic of Ireland,55,54,50,51,36,51,https://wefut.com/player/22/16522/michael-kelly
Kim Ye Ji,53,bronze,Korea Republic,57,49,60,57,25,50,https://wefut.com/player/22/16630/kim-ye-ji
Josh Keeley,53,bronze,Australia,54,46,56,47,21,55,https://wefut.com/player/22/24216/ashley-maynard-brewer
Nawaf Al Aqidi,52,bronze,Saudi Arabia,58,55,57,46,31,54,https://wefut.com/player/22/20241/nawaf-al-aqidi
George Shelvey,52,bronze,England,51,59,49,51,24,50,https://wefut.com/player/22/18984/george-shelvey
Tobias Haahr Jakobsen,52,bronze,Denmark,54,51,54,51,31,48,https://wefut.com/player/22/16843/tobias-haahr-jakobsen
Melvin Mastil,52,bronze,France,53,52,56,53,18,54,https://wefut.com/player/22/16835/melvin-mastil
Patryk Prange,52,bronze,Poland,51,54,46,52,19,49,https://wefut.com/player/22/16832/patryk-prange
David Dutu,52,bronze,Romania,51,55,54,52,22,49,https://wefut.com/player/22/16829/david-dutu
Maksymilian Boruc,52,bronze,Poland,51,51,59,52,18,56,https://wefut.com/player/22/16825/maksymilian-boruc
Krystian Bartoszek,52,bronze,Poland,52,54,55,52,31,54,https://wefut.com/player/22/16824/krystian-bartoszek
Harrison Sharp,52,bronze,Scotland,54,52,53,51,23,50,https://wefut.com/player/22/16822/harrison-sharp
Ci Henglong,52,bronze,China PR,49,53,52,54,30,53,https://wefut.com/player/22/16815/ci-henglong
Guo Hanru,52,bronze,China PR,55,56,52,49,29,48,https://wefut.com/player/22/16814/guo-hanru
Patrick Moser,52,bronze,Austria,58,49,58,58,30,43,https://wefut.com/player/22/16813/patrick-moser
Cameron Cook,52,bronze,Australia,55,56,56,50,26,49,https://wefut.com/player/22/16801/cameron-cook
Philip Mårtensson,52,bronze,Sweden,57,52,54,47,19,50,https://wefut.com/player/22/16794/philip-martensson
Melker Ellborg,52,bronze,Sweden,49,52,51,55,41,52,https://wefut.com/player/22/16792/melker-ellborg
Phurba Lachenpa,52,bronze,India,56,48,49,55,28,49,https://wefut.com/player/22/16789/phurba-lachenpa
Felix Gebhardt,52,bronze,Germany,53,45,47,57,17,52,https://wefut.com/player/22/16788/felix-gebhardt
Jonathan Ægidius,52,bronze,Denmark,55,52,52,56,27,50,https://wefut.com/player/22/16784/jonathan-aegidius
André Mendes,52,bronze,Portugal,56,50,51,50,37,52,https://wefut.com/player/22/16775/andre-mendes
