Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Carl Klaus,57,bronze,Germany,57,60,58,53,26,56,https://wefut.com/player/21/14966/carl-klaus
Jens Craenmehr,57,bronze,Netherlands,55,60,58,56,30,56,https://wefut.com/player/21/14964/jens-craenmehr
Connor van den Berg,57,bronze,Netherlands,56,58,54,56,24,57,https://wefut.com/player/21/14962/connor-van-den-berg
Ángel Fraga,57,bronze,Spain,59,60,56,61,38,52,https://wefut.com/player/21/14950/angel-fraga
Ianoș Brînză,57,bronze,Moldova,57,58,57,60,35,54,https://wefut.com/player/21/14945/ianos-brinza
Ouparine Djoco,57,bronze,France,60,58,53,59,27,54,https://wefut.com/player/21/14943/ouparine-djoco
Simon Beccari,57,bronze,Italy,57,55,52,58,39,55,https://wefut.com/player/21/14938/simon-beccari
Michael Luyambula,57,bronze,DR Congo,60,58,57,61,23,57,https://wefut.com/player/21/14932/michael-luyambula
Oliver Petersen,57,bronze,Norway,60,59,58,60,30,56,https://wefut.com/player/21/14924/oliver-petersen
Jeon Jong Hyeok,57,bronze,Korea Republic,60,55,55,60,24,57,https://wefut.com/player/21/14913/jeon-jong-hyeok
Kim Min Ho,57,bronze,Korea Republic,57,55,53,58,32,55,https://wefut.com/player/21/14901/kim-min-ho
Luis Barraza,57,bronze,United States,54,60,59,56,22,53,https://wefut.com/player/21/14900/luis-barraza
Wilfried Bedfian,57,bronze,France,57,58,53,59,31,52,https://wefut.com/player/21/14898/wilfried-bedfian
Carlos Moreno,57,bronze,Mexico,59,59,61,57,29,55,https://wefut.com/player/21/14880/carlos-moreno
Manuel Gasparini,57,bronze,Italy,57,56,51,60,44,50,https://wefut.com/player/21/14872/manuel-gasparini
Aidan Stone,57,bronze,England,61,55,61,56,36,54,https://wefut.com/player/21/14860/aidan-stone
Takumi Nagaishi,57,bronze,Japan,61,51,49,58,36,56,https://wefut.com/player/21/14855/takumi-nagaishi
Will Dennis,57,bronze,England,59,56,57,58,33,56,https://wefut.com/player/21/14853/will-dennis
Abdulquddus Attiah,57,bronze,Saudi Arabia,61,56,51,64,30,52,https://wefut.com/player/21/14849/abdulquddus-attiah
Billy Crellin,57,bronze,England,58,56,57,60,33,55,https://wefut.com/player/21/14836/billy-crellin
Tomás Durso,57,bronze,Argentina,60,56,55,59,26,58,https://wefut.com/player/21/14826/tomas-durso
Cameron Yates,57,bronze,Scotland,58,57,56,59,45,57,https://wefut.com/player/21/14824/cameron-yates
James Delianov,57,bronze,Australia,56,58,59,58,25,57,https://wefut.com/player/21/14811/james-delianov
Hubert Gostomski,57,bronze,Poland,54,56,50,61,20,59,https://wefut.com/player/21/14783/hubert-gostomski
Marwan Al Haidari,57,bronze,Saudi Arabia,55,58,55,55,31,58,https://wefut.com/player/21/14778/marwan-al-haidari
Aubin Long,57,bronze,France,61,62,53,56,20,53,https://wefut.com/player/21/14775/aubin-long
Sam Sargeant,57,bronze,England,59,57,55,58,45,56,https://wefut.com/player/21/14764/sam-sargeant
Mansour Jawhar,57,bronze,Saudi Arabia,56,58,53,57,44,57,https://wefut.com/player/21/14762/mansour-jawhar
Wang Guoming,57,bronze,China PR,58,55,56,59,48,58,https://wefut.com/player/21/14756/wang-guoming
Sun Le,57,bronze,China PR,58,55,54,58,43,53,https://wefut.com/player/21/14753/sun-le
Ryan Bouallak,57,bronze,France,55,56,54,57,45,54,https://wefut.com/player/21/14749/kjetil-haug
Harry Isted,57,bronze,England,61,55,56,60,35,53,https://wefut.com/player/21/14748/harry-isted
Mohammed Al Wakid,57,bronze,Saudi Arabia,58,57,53,55,42,55,https://wefut.com/player/21/14743/mohammed-al-wakid
Enzo Basilio,57,bronze,France,59,52,48,63,45,51,https://wefut.com/player/21/14740/enzo-basilio
Alexander Nadj,57,bronze,Sweden,54,57,52,58,28,59,https://wefut.com/player/21/14731/alexander-nadj
Mark McGinley,57,bronze,Republic of Ireland,57,57,52,60,41,56,https://wefut.com/player/21/14728/mark-mcginley
Kyriakos Stamatopoulos,57,bronze,Canada,57,52,54,56,32,57,https://wefut.com/player/21/14723/kyriakos-stamatopoulos
Aldair Peña,56,swap2,Venezuela,55,54,55,55,24,54,https://wefut.com/player/21/15251/aldair-pena
David Quintero,56,swap2,Colombia,56,58,58,55,22,53,https://wefut.com/player/21/15203/david-quintero
Paolo Izaguirre,56,swap,Peru,58,58,50,55,19,55,https://wefut.com/player/21/15285/paolo-izaguirre
Tomás Ahumada,56,swap,Chile,59,48,57,62,32,61,https://wefut.com/player/21/15211/tomas-ahumada
Juan Esteban Moreno,56,swap,Colombia,58,52,60,61,22,48,https://wefut.com/player/21/15119/juan-esteban-moreno
Joe Hilton,56,bronzerare,England,57,59,54,64,29,50,https://wefut.com/player/21/20762/joe-hilton
Joe Hilton,56,bronzerare,England,57,59,54,64,29,50,https://wefut.com/player/21/19474/joe-hilton
Ennio van der Gouw,56,bronzerare,Netherlands,59,52,59,57,46,51,https://wefut.com/player/21/15264/ennio-van-der-gouw
Joe Hilton,56,bronzerare,England,57,59,54,64,29,50,https://wefut.com/player/21/15219/joe-hilton
Andre Rawls,56,bronzerare,United States,58,56,67,58,38,53,https://wefut.com/player/21/15097/andre-rawls
Robin Jalving,56,bronze,Netherlands,58,53,58,59,26,53,https://wefut.com/player/21/22880/robin-jalving
Grégoire Coudert,56,bronze,France,58,53,57,59,28,57,https://wefut.com/player/21/22876/gregoire-coudert
Joe Gauci,56,bronze,Australia,59,55,60,60,22,53,https://wefut.com/player/21/17310/joe-gauci
Mohammed Awaji,56,bronze,Saudi Arabia,57,61,50,53,42,56,https://wefut.com/player/21/15316/mohammed-awaji
Akın Alkan,56,bronze,Turkey,60,59,60,54,19,50,https://wefut.com/player/21/15306/akin-alkan
Rodrigo Cerecedo,56,bronze,Mexico,53,59,52,55,28,55,https://wefut.com/player/21/15279/rodrigo-cerecedo
Daiki Hotta,56,bronze,Japan,57,53,48,58,23,55,https://wefut.com/player/21/15273/daiki-hotta
Alexander Nilsson,56,bronze,Sweden,58,56,54,56,26,55,https://wefut.com/player/21/15238/alexander-nilsson
Albert Popa,56,bronze,Romania,56,54,61,56,26,55,https://wefut.com/player/21/15229/albert-popa
Ionuț Pop,56,bronze,Romania,55,57,58,58,28,54,https://wefut.com/player/21/15226/ionu%C8%9B-pop
Toby Savin,56,bronze,England,59,56,54,58,28,54,https://wefut.com/player/21/15215/toby-savin
Bao Yaxiong,56,bronze,China PR,59,52,55,56,20,51,https://wefut.com/player/21/15205/bao-yaxiong
Hugo Constant,56,bronze,France,54,63,53,54,29,51,https://wefut.com/player/21/15190/hugo-constant
Conor Kearns,56,bronze,Republic of Ireland,57,53,59,58,30,52,https://wefut.com/player/21/15189/conor-kearns
Jonas Brauti,56,bronze,Norway,58,56,52,57,28,57,https://wefut.com/player/21/15187/jonas-brauti
Mohammed Al Haeti,56,bronze,Saudi Arabia,56,56,55,59,39,54,https://wefut.com/player/21/15169/mohammed-al-haeti
Ricardo Gutiérrez,56,bronze,Mexico,54,56,59,57,23,57,https://wefut.com/player/21/15164/ricardo-gutierrez
Joe Gauci,56,bronze,Australia,59,55,60,60,22,53,https://wefut.com/player/21/15157/joe-gauci
Tobe Leysen,56,bronze,Belgium,60,54,49,58,30,54,https://wefut.com/player/21/15149/tobe-leysen
Yuya Oki,56,bronze,Japan,57,52,59,61,36,50,https://wefut.com/player/21/15139/yuya-oki
Grégoire Coudert,56,bronze,France,58,53,57,59,28,57,https://wefut.com/player/21/15115/gregoire-coudert
Matt Bersano,56,bronze,United States,56,51,60,58,36,54,https://wefut.com/player/21/15113/matt-bersano
Choi Cheol Won,56,bronze,Korea Republic,58,56,55,54,29,55,https://wefut.com/player/21/15104/choi-cheol-won
Zhang Yan,56,bronze,China PR,59,53,52,58,32,54,https://wefut.com/player/21/15099/zhang-yan
Mason Stajduhar,56,bronze,United States,59,54,62,55,33,53,https://wefut.com/player/21/15091/mason-stajduhar
Thomas Heward-Belle,56,bronze,Australia,60,60,52,57,30,53,https://wefut.com/player/21/15089/thomas-heward-belle
Louis Jones,56,bronze,England,53,55,57,57,40,56,https://wefut.com/player/21/15087/louis-jones
Tadhg Ryan,56,bronze,Republic of Ireland,59,55,54,58,45,52,https://wefut.com/player/21/15083/tadhg-ryan
Kyle Zobeck,56,bronze,United States,56,55,55,56,43,55,https://wefut.com/player/21/15071/kyle-zobeck
Yimy Gómez,55,swap2,Colombia,56,58,51,52,24,56,https://wefut.com/player/21/15365/yimy-gomez
Devis Vásquez,55,swap2,Colombia,55,52,52,54,24,60,https://wefut.com/player/21/15342/devis-vasquez
Johan Lara,55,swap,Ecuador,54,52,58,57,31,58,https://wefut.com/player/21/15521/johan-lara
Robin Jalving,56,bronze,Netherlands,55,52,58,54,22,52,https://wefut.com/player/21/15520/leodan-chala
Fabricio Correa,55,swap,Uruguay,55,59,48,55,23,54,https://wefut.com/player/21/15518/fabricio-correa
Hernán Cardozo,55,swap,Bolivia,55,58,55,50,32,54,https://wefut.com/player/21/15517/hernan-cardozo
Edgar Pérez,55,swap,Venezuela,51,59,59,54,30,55,https://wefut.com/player/21/15456/edgar-perez
Josh Griffiths,55,bronzerare,England,57,53,53,55,20,56,https://wefut.com/player/21/22891/josh-griffiths
Ionuț Rus,55,bronzerare,Romania,56,60,55,57,32,50,https://wefut.com/player/21/19483/ionu%C8%9B-rus
Peter Urminsky,55,bronzerare,Slovakia,59,55,57,54,28,53,https://wefut.com/player/21/15525/peter-urminsky
Bobby Edwards,55,bronzerare,United States,59,52,58,54,31,51,https://wefut.com/player/21/15506/bobby-edwards
Josh Griffiths,55,bronzerare,England,57,53,53,55,20,56,https://wefut.com/player/21/15477/josh-griffiths
Davy Rouyard,55,bronzerare,France,55,54,51,56,26,51,https://wefut.com/player/21/15464/davy-rouyard
Maxim Deman,55,bronzerare,Belgium,61,53,56,57,20,49,https://wefut.com/player/21/15462/maxim-deman
Ionuț Rus,55,bronzerare,Romania,56,60,55,57,32,50,https://wefut.com/player/21/15428/ionu%C8%9B-rus
Tom Amos,55,bronzerare,Sweden,50,55,56,57,23,58,https://wefut.com/player/21/15376/tom-amos
Nick Hayes,55,bronzerare,England,52,55,56,54,22,52,https://wefut.com/player/21/15346/nick-hayes
Marcus Dewhurst,55,bronze,England,55,54,58,56,32,53,https://wefut.com/player/21/19479/marcus-dewhurst
Muzaffer Cem Kablan,55,bronze,Turkey,53,54,50,58,29,53,https://wefut.com/player/21/15548/muzaffer-cem-kablan
Arkadiusz Leszczyński,55,bronze,Poland,53,57,58,58,22,54,https://wefut.com/player/21/15544/arkadiusz-leszczynski
Wim Vanmarsenille,55,bronze,Belgium,55,54,52,59,42,53,https://wefut.com/player/21/15542/wim-vanmarsenille
Shi Chenglong,55,bronze,China PR,56,56,55,54,24,54,https://wefut.com/player/21/15540/shi-chenglong
Jaimy Kroesen,55,bronze,Netherlands,54,50,60,55,27,55,https://wefut.com/player/21/15536/jaimy-kroesen
Enock Mawete Mwimba,55,bronze,Norway,57,52,55,62,25,54,https://wefut.com/player/21/15494/enock-mawete-mwimba
Han Jiaqi,55,bronze,China PR,56,58,57,57,22,54,https://wefut.com/player/21/15488/han-jiaqi
Ross Sinclair,55,bronze,Scotland,54,55,55,54,24,52,https://wefut.com/player/21/15475/ross-sinclair
Matthew Alexander,55,bronze,England,56,54,49,57,29,54,https://wefut.com/player/21/15472/matthew-alexander
Lorenz Otto,55,bronze,Germany,57,57,53,56,20,53,https://wefut.com/player/21/15469/lorenz-otto
Jordy Schelfhout,55,bronze,Belgium,57,51,54,62,31,47,https://wefut.com/player/21/15457/jordy-schelfhout
Ahmadou Dia,55,bronze,France,55,58,56,52,30,56,https://wefut.com/player/21/15446/ahmadou-dia
Mustafa Burak Bozan,55,bronze,Turkey,59,53,60,58,19,47,https://wefut.com/player/21/15442/mustafa-burak-bozan
Phillip Ejimadu,55,bronze,United States,56,53,58,60,31,55,https://wefut.com/player/21/15424/phillip-ejimadu
Trey Muse,55,bronze,United States,59,56,53,59,34,59,https://wefut.com/player/21/15419/trey-muse
Genta Ito,55,bronze,Japan,56,56,49,60,33,48,https://wefut.com/player/21/15418/genta-ito
Ryo Ishii,55,bronze,Japan,56,57,53,59,30,48,https://wefut.com/player/21/15413/ryo-ishii
Mads Hermansen,55,bronze,Denmark,56,58,59,60,36,49,https://wefut.com/player/21/15403/mads-hermansen
Abdullah Al Bahri,55,bronze,Saudi Arabia,57,53,51,56,30,55,https://wefut.com/player/21/15396/abdullah-al-bahri
Marcus Dewhurst,55,bronze,England,55,54,58,56,32,53,https://wefut.com/player/21/15390/marcus-dewhurst
Jack Brady,55,bronze,Republic of Ireland,55,55,54,55,38,54,https://wefut.com/player/21/15388/jack-brady
Colin McCabe,55,bronze,Republic of Ireland,57,54,55,56,26,55,https://wefut.com/player/21/15372/colin-mccabe
Cameron Gregory,55,bronze,England,56,52,55,57,40,55,https://wefut.com/player/21/15366/cameron-gregory
Bradley Wade,55,bronze,England,56,60,57,53,31,54,https://wefut.com/player/21/15364/bradley-wade
Oliver Ottesen,55,bronze,Denmark,55,54,58,59,29,56,https://wefut.com/player/21/15357/oliver-ottesen
Joachim Imbrechts,55,bronze,Sweden,60,54,55,59,26,48,https://wefut.com/player/21/15355/joachim-imbrechts
Julius Lindgren,55,bronze,Sweden,60,55,53,52,26,49,https://wefut.com/player/21/15345/julius-lindgren
Ryan Sandford,55,bronze,England,57,56,55,56,35,55,https://wefut.com/player/21/15344/ryan-sandford
Connor Sparrow,55,bronze,United States,58,54,59,52,33,57,https://wefut.com/player/21/15340/connor-sparrow
Novem Baumann,55,bronze,Switzerland,60,51,53,54,48,52,https://wefut.com/player/21/15338/novem-baumann
Lee Joon Hee,55,bronze,Korea Republic,59,48,51,60,46,51,https://wefut.com/player/21/15337/lee-joon-hee
Nathan Gartside,55,bronze,Northern Ireland,57,51,51,57,46,51,https://wefut.com/player/21/15333/nathan-gartside
Choe Pil Soo,55,bronze,Korea Republic,55,55,55,53,44,50,https://wefut.com/player/21/15329/choe-pil-soo
Abdullah Al Shammari,55,bronze,Saudi Arabia,56,52,52,55,45,53,https://wefut.com/player/21/15323/abdullah-al-shammari
Florentin Bloch,55,bronze,France,53,59,54,53,25,63,https://wefut.com/player/21/15318/sun-shoubo
Marcelo Suárez,54,swap2,Chile,53,56,52,52,26,50,https://wefut.com/player/21/15587/marcelo-suarez
Jake Turner,54,bronzerare,England,56,57,52,56,22,54,https://wefut.com/player/21/19511/jake-turner
Noel Törnqvist,54,bronzerare,Sweden,56,54,60,53,46,52,https://wefut.com/player/21/15698/noel-tornqvist
Jonas Brendieck,54,bronzerare,Germany,57,55,49,56,20,52,https://wefut.com/player/21/15598/jonas-brendieck
Nick Suman,54,bronzerare,Australia,57,57,54,54,21,55,https://wefut.com/player/21/15571/nick-suman
Jake Turner,54,bronzerare,England,56,57,52,56,22,54,https://wefut.com/player/21/15570/jake-turner
Michael Wagner,54,bronze,Germany,55,56,53,59,22,52,https://wefut.com/player/21/22896/michael-wagner
Tim Schreiber,54,bronze,Germany,52,59,50,55,23,51,https://wefut.com/player/21/20773/tim-schreiber
Luke McNicholas,54,bronze,Republic of Ireland,55,56,51,56,28,55,https://wefut.com/player/21/20770/luke-mcnicholas
Noah James,54,bronze,Australia,57,54,51,57,26,51,https://wefut.com/player/21/19510/noah-james
Matthew Sutton,54,bronze,Australia,55,53,51,53,22,54,https://wefut.com/player/21/15723/matthew-sutton
César Ramos,54,bronze,Mexico,54,56,55,59,19,52,https://wefut.com/player/21/15720/cesar-ramos
John Pulskamp,54,bronze,United States,59,51,48,58,25,52,https://wefut.com/player/21/15701/john-pulskamp
Daiki Mitsui,54,bronze,Japan,59,54,49,58,23,42,https://wefut.com/player/21/15696/daiki-mitsui
Eric Lopez,54,bronze,United States,57,51,53,59,26,49,https://wefut.com/player/21/15679/eric-lopez
Seo Ju Hwan,54,bronze,Korea Republic,52,54,57,56,25,54,https://wefut.com/player/21/15673/seo-ju-hwan
Tom Collins,54,bronze,England,57,56,48,52,28,55,https://wefut.com/player/21/15672/tom-collins
Tim Schreiber,54,bronze,Germany,52,59,50,55,23,51,https://wefut.com/player/21/15660/tim-schreiber
Dominique Youfeigane,54,bronze,France,54,54,47,56,18,54,https://wefut.com/player/21/15648/dominique-youfeigane
Jakob Odehnal,54,bronze,Austria,56,53,56,56,31,50,https://wefut.com/player/21/15640/jakob-odehnal
Kevin Ibrahim,54,bronze,Germany,57,49,51,60,27,52,https://wefut.com/player/21/15636/kevin-ibrahim
Michael Wagner,54,bronze,Germany,55,56,53,59,22,52,https://wefut.com/player/21/15631/michael-wagner
Hüseyin Altıntaş,54,bronze,Turkey,55,48,56,56,29,52,https://wefut.com/player/21/15627/huseyin-altintas
Rasmus Sandberg,54,bronze,Norway,58,58,55,55,26,53,https://wefut.com/player/21/15620/rasmus-sandberg
Sun Shoubo,55,bronze,China PR,52,52,57,52,47,63,https://wefut.com/player/21/15318/sun-shoubo
Joaquín Hass,54,bronze,Argentina,56,57,51,55,23,50,https://wefut.com/player/21/15611/joaquin-hass
Dayne St. Clair,54,bronze,Canada,56,52,51,58,27,52,https://wefut.com/player/21/15610/dayne-st-clair
Luke McNicholas,54,bronze,Republic of Ireland,55,56,51,56,28,55,https://wefut.com/player/21/15609/luke-mcnicholas
Lucio Soldini,54,bronze,Switzerland,56,58,58,55,33,49,https://wefut.com/player/21/15605/lucio-soldini
Hans Christian Bernat,54,bronze,Denmark,57,52,57,55,32,52,https://wefut.com/player/21/15604/hans-christian-bernat
Noah James,54,bronze,Australia,57,54,51,57,26,51,https://wefut.com/player/21/15601/noah-james
Laurenz Beckemeyer,54,bronze,Germany,57,55,51,56,34,50,https://wefut.com/player/21/15600/laurenz-beckemeyer
Tom Kretzschmar,54,bronze,Germany,52,57,51,60,42,49,https://wefut.com/player/21/15595/tom-kretzschmar
Saleh Al Wehimid,54,bronze,Saudi Arabia,56,53,49,54,36,53,https://wefut.com/player/21/15588/saleh-al-wehimid
Jesper Granlund,54,bronze,Norway,54,56,51,57,21,48,https://wefut.com/player/21/15576/jesper-granlund
Hamad Hawsawi,54,bronze,Saudi Arabia,55,51,52,56,37,53,https://wefut.com/player/21/15575/hamad-hawsawi
Gion Fadri Chande,54,bronze,Switzerland,57,52,52,57,26,53,https://wefut.com/player/21/15569/gion-fadri-chande
Liu Shibo,54,bronze,China PR,52,56,51,57,34,48,https://wefut.com/player/21/15566/liu-shibo
Joe Cracknell,54,bronze,England,54,53,52,55,45,53,https://wefut.com/player/21/15555/joe-cracknell
Rafael Ferrario,53,swap,Argentina,56,47,58,59,22,47,https://wefut.com/player/21/15779/rafael-ferrario
Leandro Finochietto,53,swap,Argentina,58,52,55,52,30,53,https://wefut.com/player/21/15757/leandro-finochietto
Joe Walsh,53,bronzerare,England,57,54,61,58,58,47,https://wefut.com/player/21/20775/joe-walsh
Tristan Prendergast,53,bronzerare,Australia,56,56,49,50,23,52,https://wefut.com/player/21/15866/tristan-prendergast
Elliot Panicco,53,bronzerare,United States,56,52,52,60,29,53,https://wefut.com/player/21/15860/elliot-panicco
Joe Walsh,53,bronzerare,England,57,54,61,58,58,47,https://wefut.com/player/21/15810/joe-walsh
Jake McGuire,53,bronzerare,United States,49,52,69,54,34,51,https://wefut.com/player/21/15742/jake-mcguire
Demba Thiam,53,bronzerare,Senegal,53,52,62,51,55,61,https://wefut.com/player/21/15740/demba-thiam
Henrich Ravas,53,bronzerare,Slovakia,55,52,52,56,37,51,https://wefut.com/player/21/15735/henrich-ravas
Leon Pöhls,54,bronze,Germany,56,57,56,56,19,54,https://wefut.com/player/21/15877/gustavo-galindo
Dariusz Krzysztofek,53,bronze,Poland,55,52,49,54,22,55,https://wefut.com/player/21/15876/dariusz-krzysztofek
Fredrik Repstad Hansen,53,bronze,Norway,55,56,45,57,27,47,https://wefut.com/player/21/15872/fredrik-repstad-hansen
Bobby Jones,53,bronze,Republic of Ireland,55,53,52,54,23,51,https://wefut.com/player/21/15869/bobby-jones
Gustavo Gutiérrez,53,bronze,Mexico,57,50,47,57,50,50,https://wefut.com/player/21/15867/gustavo-gutierrez
Ricardo Rodríguez,53,bronze,Mexico,52,55,49,54,24,53,https://wefut.com/player/21/15864/ricardo-rodriguez
Cătălin Căpățănă,53,bronze,Romania,53,57,56,51,38,53,https://wefut.com/player/21/15858/catalin-capa%C8%9Bana
Oliver Dovin,53,bronze,Sweden,62,54,48,53,25,52,https://wefut.com/player/21/15856/oliver-dovin
Kwon Jae Beom,53,bronze,Korea Republic,51,52,46,60,23,55,https://wefut.com/player/21/15845/kwon-jae-beom
Marcus Andersen,53,bronze,Norway,55,51,54,55,20,51,https://wefut.com/player/21/15840/marcus-andersen
Bartosz Neugebauer,53,bronze,Poland,49,56,52,55,35,52,https://wefut.com/player/21/15839/bartosz-neugebauer
Benedikt Willert,53,bronze,Germany,52,49,59,59,22,46,https://wefut.com/player/21/15838/benedikt-willert
Marius Ulla,53,bronze,Norway,55,54,50,53,30,53,https://wefut.com/player/21/15834/marius-ulla
