Name,Rtg,Pos,Card,Nation,PAC,SHO,PAS,DRI,DEF,PHY,Link
Anders Østli,61,CB,bronze,Norway,51,46,54,53,58,66,https://wefut.com/player/14/842/anders-ostli
Matt Hill,61,LB,bronze,England,56,45,52,47,64,68,https://wefut.com/player/14/814/matt-hill
Richard Cresswell,61,ST,bronze,England,48,60,55,52,50,71,https://wefut.com/player/14/771/richard-cresswell
Logan Pause,61,CM,bronze,United States,61,53,60,62,65,66,https://wefut.com/player/14/749/logan-pause
Pablo Mills,61,CB,bronze,England,49,42,50,46,62,62,https://wefut.com/player/14/746/pablo-mills
Kai Herdling,61,ST,bronze,Germany,64,57,47,60,40,62,https://wefut.com/player/14/703/kai-herdling
James Chambers,61,RB,bronze,England,71,49,58,58,60,65,https://wefut.com/player/14/608/james-chambers
Henrik Rydström,61,CDM,bronze,Sweden,39,50,56,54,62,54,https://wefut.com/player/14/466/henrik-rydstrom
Sam Collins,61,CB,bronze,England,37,28,27,30,61,65,https://wefut.com/player/14/278/sam-collins
Paul Thirlwell,61,CDM,bronze,England,53,41,63,50,59,59,https://wefut.com/player/14/239/paul-thirlwell
Clinton Morrison,61,ST,bronze,Republic of Ireland,53,57,56,59,50,63,https://wefut.com/player/14/237/clinton-morrison
Christoffer Andersson,61,RB,bronze,Sweden,59,60,63,60,62,48,https://wefut.com/player/14/176/christoffer-andersson
Callum Davidson,61,LB,bronze,Scotland,34,41,61,61,63,68,https://wefut.com/player/14/41/callum-davidson
Jerry Akaminko,60,RB,worldcup,Ghana,69,38,55,50,64,58,https://wefut.com/player/14/15271/jerry-akaminko
Daniel Addo,60,RB,worldcup,Ghana,73,42,55,48,63,72,https://wefut.com/player/14/15270/daniel-addo
Mauricio Castillo,60,CAM,worldcup,Costa Rica,64,46,72,59,39,42,https://wefut.com/player/14/15269/mauricio-castillo
Ashley Hemmings,60,LM,bronzerare,England,84,51,50,66,40,58,https://wefut.com/player/14/17039/ashley-hemmings
Zeli Ismail,60,RM,bronzerare,England,79,46,51,68,35,31,https://wefut.com/player/14/17038/zeli-ismail
Jeffrey Monakana,60,RM,bronzerare,England,89,54,51,66,32,40,https://wefut.com/player/14/17037/jeffrey-monakana
Josh Magennis,60,ST,bronzerare,Northern Ireland,82,52,62,60,61,72,https://wefut.com/player/14/16825/josh-magennis
Mikael Dahlberg,60,ST,bronzerare,Sweden,49,52,47,49,56,78,https://wefut.com/player/14/16822/mikael-dahlberg
Enzo Fernández,60,LM,bronzerare,Spain,57,49,56,76,33,40,https://wefut.com/player/14/16641/enzo-fernandez
Jermaine McGlashan,60,RM,bronzerare,England,89,45,53,64,39,41,https://wefut.com/player/14/16635/jermaine-mcglashan
Jordan Cook,60,RM,bronzerare,England,65,65,49,66,32,52,https://wefut.com/player/14/16629/jordan-cook
Andrew Bond,60,CM,bronzerare,England,54,64,58,56,56,59,https://wefut.com/player/14/16626/andrew-bond
Héctor Yuste,60,CDM,bronzerare,Spain,34,48,62,50,64,68,https://wefut.com/player/14/16336/hector-yuste
Kristján Örn Sigurdsson,61,CB,bronze,Iceland,73,48,62,50,64,68,https://wefut.com/player/14/16335/hector-yuste
Curtis Obeng,60,RB,bronzerare,England,81,46,59,61,57,56,https://wefut.com/player/14/13747/curtis-obeng
King Osei Gyan,60,CM,bronzerare,Ghana,72,58,58,58,61,63,https://wefut.com/player/14/13746/king-osei-gyan
Enoch Showunmi,60,ST,bronzerare,Nigeria,77,54,42,57,48,67,https://wefut.com/player/14/13745/enoch-showunmi
Rory Fallon,60,ST,bronzerare,New Zealand,53,59,51,54,46,69,https://wefut.com/player/14/13744/rory-fallon
Josh Magennis,60,ST,bronzerare,Northern Ireland,82,52,62,60,61,72,https://wefut.com/player/14/13740/josh-magennis
Nicola Rigoni,60,CM,bronzerare,Italy,63,56,67,59,50,62,https://wefut.com/player/14/13735/nicola-rigoni
Greg Tansey,60,CM,bronzerare,England,66,62,58,59,54,64,https://wefut.com/player/14/13222/greg-tansey
Marek Wasiluk,60,LB,bronzerare,Poland,48,45,53,40,60,63,https://wefut.com/player/14/13150/marek-wasiluk
Simone Salviato,60,RB,bronzerare,Italy,71,54,57,60,65,70,https://wefut.com/player/14/13147/simone-salviato
Jeffrey Monakana,60,RM,bronzerare,England,89,54,51,66,32,40,https://wefut.com/player/14/12871/jeffrey-monakana
Brian Span,60,RM,bronzerare,United States,84,56,56,65,41,68,https://wefut.com/player/14/12824/brian-span
Majed Ali,60,RB,bronzerare,Saudi Arabia,86,35,54,56,58,47,https://wefut.com/player/14/12815/majed-ali
Miloš Kosanović,60,CB,bronzerare,Serbia,44,46,60,50,63,53,https://wefut.com/player/14/12801/milos-kosanovic
Zeli Ismail,60,RM,bronzerare,England,79,46,51,68,35,31,https://wefut.com/player/14/12800/zeli-ismail
Clément Fabre,60,CB,bronzerare,France,49,25,48,37,61,68,https://wefut.com/player/14/12796/clement-fabre
Lyle Taylor,60,ST,bronzerare,England,83,54,51,59,44,53,https://wefut.com/player/14/12794/lyle-taylor
Shaun Francis,60,LB,bronzerare,Jamaica,83,37,54,59,60,59,https://wefut.com/player/14/12791/shaun-francis
Daniel Pappoe,60,CB,bronzerare,Ghana,55,31,48,53,59,68,https://wefut.com/player/14/12789/daniel-pappoe
Kiu,60,CAM,bronzerare,Korea Republic,85,54,60,62,36,42,https://wefut.com/player/14/11756/kiu
Florian Ballas,60,CB,bronzerare,Germany,38,31,35,37,60,72,https://wefut.com/player/14/11640/florian-ballas
Zainoul Haidara,60,CB,bronzerare,Guinea,61,27,39,38,59,70,https://wefut.com/player/14/11583/zainoul-haidara
Lars Lambooij,60,CM,bronzerare,Netherlands,69,46,65,61,58,61,https://wefut.com/player/14/11554/lars-lambooij
Serge-Junior Martinsson Ngouali,60,CM,bronzerare,Sweden,61,52,56,69,54,55,https://wefut.com/player/14/11370/serge-junior-martinsson-ngouali
Ismael,60,CM,bronzerare,Brazil,68,49,57,65,50,42,https://wefut.com/player/14/11314/ismael
Levin Öztunali,60,CDM,bronzerare,Germany,64,39,64,61,56,52,https://wefut.com/player/14/11295/levin-oztunali
Yazid Atouba,60,LM,bronzerare,Cameroon,81,46,53,68,32,44,https://wefut.com/player/14/11237/yazid-atouba
Devon Sandoval,60,ST,bronzerare,United States,54,49,44,57,42,70,https://wefut.com/player/14/11196/devon-sandoval
Dylan Tucker-Gangnes,60,CB,bronzerare,United States,52,45,53,52,60,68,https://wefut.com/player/14/11195/dylan-tucker-gangnes
Przemysław Frankowski,60,LM,bronzerare,Poland,88,53,63,59,48,63,https://wefut.com/player/14/11068/przemyslaw-frankowski
Marco Hartmann,60,CDM,bronzerare,Germany,51,50,53,49,63,65,https://wefut.com/player/14/11029/marco-hartmann
Enzo Fernández,60,LM,bronzerare,Spain,57,49,56,76,33,40,https://wefut.com/player/14/10922/enzo-fernandez
Iago Díaz,60,LM,bronzerare,Spain,77,60,56,63,39,51,https://wefut.com/player/14/10878/iago-diaz
Mimoun Eloisghiri,60,ST,bronzerare,Netherlands,68,62,46,70,36,52,https://wefut.com/player/14/10780/mimoun-eloisghiri
Thomas Horsten,60,CM,bronzerare,Netherlands,63,52,65,66,58,54,https://wefut.com/player/14/10710/thomas-horsten
Yairo Yau,60,LW,bronzerare,Panama,90,55,49,65,33,47,https://wefut.com/player/14/10648/yairo-yau
Stefan Rakowitz,60,RM,bronzerare,Austria,81,61,52,71,34,44,https://wefut.com/player/14/10632/stefan-rakowitz
Mathias Pogba,60,ST,bronzerare,Guinea,74,53,54,58,41,71,https://wefut.com/player/14/10628/mathias-pogba
Kevin McHattie,60,LB,bronzerare,Scotland,69,43,58,62,58,54,https://wefut.com/player/14/10557/kevin-mchattie
Kwabena Appiah-Kubi,60,RW,bronzerare,Australia,91,44,49,67,39,50,https://wefut.com/player/14/10516/kwabena-appiah-kubi
Sam Larsson,60,LM,bronzerare,Sweden,76,52,53,69,33,34,https://wefut.com/player/14/10511/sam-larsson
Kenny van der Weg,60,LB,bronzerare,Netherlands,54,29,51,48,66,64,https://wefut.com/player/14/10418/kenny-van-der-weg
Florent Mollet,60,CM,bronzerare,France,72,52,66,69,35,41,https://wefut.com/player/14/10374/florent-mollet
Majed Ali,60,RB,bronzerare,Saudi Arabia,86,35,54,56,58,47,https://wefut.com/player/14/10342/majed-ali
Yahya Al Muslem,60,CB,bronzerare,Saudi Arabia,59,27,26,27,61,75,https://wefut.com/player/14/10317/yahya-al-muslem
Mihret Topčagić,60,ST,bronzerare,Austria,53,59,33,56,40,66,https://wefut.com/player/14/10220/mihret-topcagic
Kaan Ayhan,60,CB,bronzerare,Germany,55,52,57,54,58,62,https://wefut.com/player/14/9983/kaan-ayhan
Quentin Pereira,60,CM,bronzerare,France,64,44,66,66,42,39,https://wefut.com/player/14/9945/quentin-pereira
Nikola Tkalcic,60,RB,bronzerare,Serbia,81,42,52,59,58,56,https://wefut.com/player/14/9944/nikola-tkalcic
Jonathan Tah,60,CB,bronzerare,Germany,60,27,39,61,59,64,https://wefut.com/player/14/9873/matt-watson
Brian Span,60,RM,bronzerare,United States,84,56,56,65,41,68,https://wefut.com/player/14/9839/brian-span
Juhani Ojala,60,CB,bronzerare,Finland,43,28,52,44,59,70,https://wefut.com/player/14/9714/juhani-ojala
Tomasz Porębski,60,CB,bronzerare,Poland,52,36,41,38,61,62,https://wefut.com/player/14/9700/tomasz-porebski
Lukas Rotpuller,60,CB,bronzerare,Austria,78,38,33,44,60,75,https://wefut.com/player/14/9686/lukas-rotpuller
Tibor Čiča,60,CM,bronzerare,Sweden,67,47,65,62,54,58,https://wefut.com/player/14/9673/tibor-cica
Herolind Shala,60,CM,bronzerare,Norway,73,55,58,69,55,48,https://wefut.com/player/14/9577/herolind-shala
Rachid Alioui,60,ST,bronzerare,France,68,62,29,60,38,72,https://wefut.com/player/14/9513/rachid-alioui
Łukasz Kacprzycki,60,RM,bronzerare,Poland,76,48,52,67,38,39,https://wefut.com/player/14/9507/lukasz-kacprzycki
Daniel Pappoe,60,CB,bronzerare,Ghana,55,31,48,53,59,68,https://wefut.com/player/14/9451/daniel-pappoe
Michael Smith,60,RB,bronzerare,Northern Ireland,82,28,49,55,60,63,https://wefut.com/player/14/9319/michael-smith
Rohan Ince,60,CDM,bronzerare,England,70,42,53,51,63,67,https://wefut.com/player/14/9308/rohan-ince
Adil Nabi,60,ST,bronzerare,England,67,58,52,68,38,58,https://wefut.com/player/14/9260/adil-nabi
Tomáš Dočekal,60,ST,bronzerare,Czech Republic,51,56,50,61,45,75,https://wefut.com/player/14/9202/tomas-docekal
Matt Smith,60,ST,bronzerare,England,57,56,45,43,41,75,https://wefut.com/player/14/9120/matt-smith
Alyaksandr Martynovich,60,CB,bronzerare,Belarus,43,49,53,53,61,69,https://wefut.com/player/14/9099/alyaksandr-martynovich
Jeffrey Monakana,60,RM,bronzerare,England,89,54,51,66,32,40,https://wefut.com/player/14/8967/jeffrey-monakana
Dinko Felić,60,ST,bronzerare,Bosnia Herzegovina,58,56,55,62,42,58,https://wefut.com/player/14/8960/dinko-felic
Min Sang Gi,60,CB,bronzerare,Korea Republic,80,30,35,44,64,72,https://wefut.com/player/14/8923/min-sang-gi
Vladimir Boljević,60,CAM,bronzerare,Montenegro,56,66,63,49,55,62,https://wefut.com/player/14/8848/vladimir-boljevic
Tony Diagne,60,LB,bronzerare,France,64,38,49,54,64,65,https://wefut.com/player/14/8741/tony-diagne
Alex Dixon,60,RM,bronzerare,United States,81,56,52,65,47,51,https://wefut.com/player/14/8733/alex-dixon
Dimitri Petratos,60,RW,bronzerare,Australia,84,57,43,64,38,42,https://wefut.com/player/14/8691/dimitri-petratos
Zeli Ismail,60,RM,bronzerare,England,79,46,51,68,35,31,https://wefut.com/player/14/8680/zeli-ismail
Michael Boxall,60,CB,bronzerare,New Zealand,44,30,41,36,61,72,https://wefut.com/player/14/8676/michael-boxall
Byron Harrison,60,ST,bronzerare,England,69,55,40,58,40,64,https://wefut.com/player/14/8639/byron-harrison
Akwasi Asante,60,ST,bronzerare,Netherlands,81,58,38,57,41,63,https://wefut.com/player/14/8611/akwasi-asante
Kyle Porter,60,RM,bronzerare,Canada,63,59,58,60,47,52,https://wefut.com/player/14/8563/kyle-porter
Ryan Dow,60,CAM,bronzerare,Scotland,78,50,54,70,38,59,https://wefut.com/player/14/8439/ryan-dow
Mauro Quiroga,60,ST,bronzerare,Argentina,55,54,39,48,44,74,https://wefut.com/player/14/8382/mauro-quiroga
Oumare Tounkara,60,ST,bronzerare,France,80,57,48,53,49,68,https://wefut.com/player/14/8323/oumare-tounkara
Park Sang Jin,60,LB,bronzerare,Korea Republic,68,39,62,56,64,65,https://wefut.com/player/14/8297/park-sang-jin
Jermaine McGlashan,60,RM,bronzerare,England,89,45,53,64,39,41,https://wefut.com/player/14/8271/jermaine-mcglashan
Steven Skrzybski,60,ST,bronzerare,Germany,83,58,48,67,33,46,https://wefut.com/player/14/8268/steven-skrzybski
Jan Pawłowski,60,ST,bronzerare,Poland,67,51,40,65,41,60,https://wefut.com/player/14/8262/jan-pawlowski
Ulrik Flo,60,ST,bronzerare,Norway,58,59,53,56,51,72,https://wefut.com/player/14/8236/ulrik-flo
Miloš Kosanović,60,CB,bronzerare,Serbia,44,46,60,50,63,53,https://wefut.com/player/14/8155/milos-kosanovic
Zakaria Diallo,60,CB,bronzerare,France,53,40,50,47,62,61,https://wefut.com/player/14/8154/zakaria-diallo
Lee Hyun Woong,60,CM,bronzerare,Korea Republic,77,56,65,62,56,64,https://wefut.com/player/14/7955/lee-hyun-woong
Alberis,60,CB,bronzerare,Brazil,59,29,31,32,65,64,https://wefut.com/player/14/7891/alberis
Shaun Francis,60,LB,bronzerare,Jamaica,83,37,54,59,60,59,https://wefut.com/player/14/7649/shaun-francis
Abdulai Baggie,60,RM,bronzerare,Sierra Leone,81,45,52,61,45,56,https://wefut.com/player/14/7647/abdulai-baggie
Kwame Watson-Siriboe,60,CB,bronzerare,United States,40,27,36,38,63,69,https://wefut.com/player/14/7621/kwame-watson-siriboe
Nathan Cameron,60,CB,bronzerare,England,72,30,44,38,60,72,https://wefut.com/player/14/7495/nathan-cameron
Lars Sætra,60,CB,bronzerare,Norway,62,39,51,42,62,61,https://wefut.com/player/14/7494/lars-saetra
Adrian Błąd,60,LM,bronzerare,Poland,85,53,52,62,50,60,https://wefut.com/player/14/7349/adrian-blad
Clément Fabre,60,CB,bronzerare,France,49,25,48,37,61,68,https://wefut.com/player/14/7305/clement-fabre
Jordan Cook,60,RW,bronzerare,England,65,65,49,66,32,52,https://wefut.com/player/14/7248/jordan-cook
Hannes Stiller,60,ST,bronzerare,Sweden,47,55,43,49,46,78,https://wefut.com/player/14/7167/hannes-stiller
Luke Rooney,60,RM,bronzerare,England,70,53,55,68,36,41,https://wefut.com/player/14/6975/luke-rooney
Héctor Yuste,60,CM,bronzerare,Spain,34,48,62,50,64,68,https://wefut.com/player/14/6886/hector-yuste
Adnan Fallatah,60,LB,bronzerare,Saudi Arabia,84,36,40,58,65,67,https://wefut.com/player/14/6678/adnan-fallatah
Mishal Al Saeed,60,LB,bronzerare,Saudi Arabia,67,25,43,31,67,66,https://wefut.com/player/14/6676/mishal-al-saeed
Josh Thompson,60,CB,bronzerare,England,57,26,44,48,60,69,https://wefut.com/player/14/6641/josh-thompson
Brad Inman,60,CM,bronzerare,Scotland,69,55,67,62,48,44,https://wefut.com/player/14/6602/brad-inman
Nicola Rigoni,60,CM,bronzerare,Italy,63,56,67,59,50,62,https://wefut.com/player/14/6412/nicola-rigoni
Lyle Taylor,60,ST,bronzerare,England,83,54,51,59,44,53,https://wefut.com/player/14/6409/lyle-taylor
Kieran Djilali,60,LM,bronzerare,England,87,55,53,61,46,54,https://wefut.com/player/14/6321/kieran-djilali
Alcalá,60,CB,bronzerare,Spain,44,33,43,40,63,61,https://wefut.com/player/14/6285/alcala
Simone Salviato,60,RM,bronzerare,Italy,71,54,57,60,65,70,https://wefut.com/player/14/6251/simone-salviato
Niall Canavan,60,CB,bronzerare,Republic of Ireland,57,25,30,32,59,73,https://wefut.com/player/14/5775/niall-canavan
Josh Magennis,60,ST,bronzerare,Northern Ireland,82,52,62,60,61,72,https://wefut.com/player/14/5648/josh-magennis
Curtis Obeng,60,RB,bronzerare,England,81,46,59,61,57,56,https://wefut.com/player/14/5595/curtis-obeng
Abdoulie Mansally,60,LB,bronzerare,Gambia,83,59,53,61,58,61,https://wefut.com/player/14/5507/abdoulie-mansally
Sainey Nyassi,60,RM,bronzerare,Gambia,84,58,53,64,44,41,https://wefut.com/player/14/5500/sainey-nyassi
Jung Hong Yun,60,LB,bronzerare,Korea Republic,88,49,58,50,59,60,https://wefut.com/player/14/5464/jung-hong-yun
Marcus Hansson,60,CM,bronzerare,Sweden,49,46,54,53,67,63,https://wefut.com/player/14/5212/marcus-hansson
Guillaume Katz,60,CB,bronzerare,Switzerland,59,36,49,43,58,72,https://wefut.com/player/14/5209/guillaume-katz
Daniel Toth,60,CAM,bronzerare,Austria,73,55,56,68,42,48,https://wefut.com/player/14/5172/daniel-toth
Piotr Malinowski,60,RM,bronzerare,Poland,85,47,57,59,39,47,https://wefut.com/player/14/5048/piotr-malinowski
Leigh Broxham,60,CM,bronzerare,Australia,48,53,57,58,67,71,https://wefut.com/player/14/4796/leigh-broxham
King Osei Gyan,60,CM,bronzerare,Ghana,72,58,58,58,61,63,https://wefut.com/player/14/4687/king-osei-gyan
David Abwo,60,RM,bronzerare,Nigeria,91,60,52,60,45,57,https://wefut.com/player/14/4576/david-abwo
Jérôme Le Moigne,60,CDM,bronzerare,France,59,63,67,64,50,58,https://wefut.com/player/14/4274/jerome-le-moigne
Rawez Lawan,60,LM,bronzerare,Sweden,84,60,47,68,41,60,https://wefut.com/player/14/4208/rawez-lawan
Robert Milsom,60,LM,bronzerare,England,67,62,60,62,59,64,https://wefut.com/player/14/4151/robert-milsom
Marcin Kowalczyk,60,CB,bronzerare,Poland,71,54,61,55,59,64,https://wefut.com/player/14/4114/marcin-kowalczyk
Ryan Cresswell,60,CB,bronzerare,England,60,34,36,32,62,72,https://wefut.com/player/14/3950/ryan-cresswell
Andrew Bond,60,CM,bronzerare,England,54,64,58,56,56,59,https://wefut.com/player/14/3855/andrew-bond
Sebastian Dudek,60,CAM,bronzerare,Poland,56,52,66,64,57,53,https://wefut.com/player/14/3700/sebastian-dudek
Freddy Eastwood,60,ST,bronzerare,Wales,66,63,51,64,42,54,https://wefut.com/player/14/3545/freddy-eastwood
Mikael Dahlberg,60,ST,bronzerare,Sweden,49,52,47,49,56,78,https://wefut.com/player/14/3428/mikael-dahlberg
Darius Charles,60,ST,bronzerare,England,73,54,50,63,61,70,https://wefut.com/player/14/3248/darius-charles
Marek Wasiluk,60,LB,bronzerare,Poland,48,45,53,40,60,63,https://wefut.com/player/14/3109/marek-wasiluk
Jonathan Forte,60,ST,bronzerare,Barbados,82,56,48,65,39,53,https://wefut.com/player/14/2852/jonathan-forte
Lewis Guy,60,ST,bronzerare,England,81,53,50,64,41,63,https://wefut.com/player/14/2785/lewis-guy
Enoch Showunmi,60,ST,bronzerare,Nigeria,77,54,42,57,48,67,https://wefut.com/player/14/2501/enoch-showunmi
Josh Gardner,60,LB,bronzerare,United States,67,51,57,56,62,54,https://wefut.com/player/14/2196/josh-gardner
Andreas Eriksson,60,RW,bronzerare,Sweden,64,53,61,62,53,70,https://wefut.com/player/14/2164/andreas-eriksson
Mounir Hamoud,60,RB,bronzerare,Norway,87,48,53,62,59,62,https://wefut.com/player/14/2143/mounir-hamoud
Goiria,60,ST,bronzerare,Spain,50,58,45,51,41,82,https://wefut.com/player/14/1857/goiria
Michael Nelson,60,CB,bronzerare,England,32,31,35,41,60,70,https://wefut.com/player/14/1564/michael-nelson
Rory Fallon,60,ST,bronzerare,New Zealand,53,59,51,54,46,69,https://wefut.com/player/14/1496/rory-fallon
Kim Han Yoon,60,CDM,bronzerare,Korea Republic,54,47,65,45,61,53,https://wefut.com/player/14/1248/kim-han-yoon
Andy Gray,60,ST,bronzerare,Scotland,43,61,51,51,49,74,https://wefut.com/player/14/1208/andy-gray
Antoni Łukasiewicz,60,CDM,bronzerare,Poland,67,47,52,59,65,76,https://wefut.com/player/14/1104/antoni-lukasiewicz
Denis Dessaer,60,CDM,bronzerare,Belgium,57,37,54,52,64,63,https://wefut.com/player/14/1102/denis-dessaer
Leon Johnson,60,CB,bronzerare,Grenada,53,25,31,32,62,70,https://wefut.com/player/14/1045/leon-johnson
Christian Järdler,60,LB,bronzerare,Sweden,55,60,61,58,62,59,https://wefut.com/player/14/464/christian-jardler
Kristofer Hæstad,60,CM,bronzerare,Norway,68,55,55,58,66,68,https://wefut.com/player/14/463/kristofer-haestad
Eugène Ekobo,60,CDM,bronzerare,Cameroon,69,48,60,52,60,72,https://wefut.com/player/14/436/eugene-ekobo
Ian Sharps,60,CB,bronzerare,England,45,28,34,30,62,68,https://wefut.com/player/14/276/ian-sharps
William Gros,60,ST,bronze,France,80,55,44,63,44,70,https://wefut.com/player/14/17036/william-gros
Nadir Minotti,60,CM,bronze,Italy,67,47,62,67,49,56,https://wefut.com/player/14/16828/nadir-minotti
Bradley Pritchard,60,CM,bronze,Zimbabwe,70,55,58,65,56,68,https://wefut.com/player/14/16827/bradley-pritchard
Marc Laird,60,CM,bronze,Scotland,69,49,62,59,51,55,https://wefut.com/player/14/16824/marc-laird
Charlie Lee,60,CM,bronze,England,71,58,61,55,57,63,https://wefut.com/player/14/16823/charlie-lee
Jin Kyung Sun,60,CDM,bronze,Korea Republic,75,48,56,57,60,58,https://wefut.com/player/14/16821/jin-kyung-sun
Joshua Brillante,60,CM,bronze,Australia,70,51,59,59,53,49,https://wefut.com/player/14/16786/joshua-brillante
Lanre Oyebanjo,60,RB,bronze,Republic of Ireland,73,40,53,48,59,63,https://wefut.com/player/14/16643/lanre-oyebanjo
Ashley Chambers,60,LM,bronze,England,80,55,49,64,39,58,https://wefut.com/player/14/16642/ashley-chambers
Fran Sol,60,ST,bronze,Spain,68,59,43,55,37,68,https://wefut.com/player/14/16640/fran-sol
Paul Cairney,60,LM,bronze,Scotland,71,51,56,62,59,60,https://wefut.com/player/14/16639/paul-cairney
