Name,Rtg,Pos,Card,Nation,PAC,SHO,PAS,DRI,DEF,PHY,Link
Andy Yiadom,63,RM,bronze,Ghana,84,53,56,62,49,62,https://wefut.com/player/17/17536/andy-yiadom
Akimi Barada,63,RB,bronze,Japan,65,45,59,55,54,67,https://wefut.com/player/17/17330/akimi-barada
Shaquile Coulthirst,63,ST,bronze,England,78,58,52,62,23,60,https://wefut.com/player/17/17328/shaquile-coulthirst
Yuzo Kobayashi,63,RB,bronze,Japan,56,26,44,55,63,68,https://wefut.com/player/17/17325/yuzo-kobayashi
Agon Mehmeti,63,ST,bronze,Albania,61,64,53,56,28,67,https://wefut.com/player/17/17323/agon-mehmeti
Ryan Lowe,63,ST,bronze,England,51,64,56,59,32,69,https://wefut.com/player/17/17321/ryan-lowe
Matt Crooks,63,CDM,bronze,England,69,53,54,61,62,68,https://wefut.com/player/17/17138/matt-crooks
Franjo Prce,63,CB,bronze,Croatia,58,41,50,50,63,65,https://wefut.com/player/17/17136/franjo-prce
Park Yong Woo,63,CB,bronze,Korea Republic,51,54,54,50,60,72,https://wefut.com/player/17/16780/park-yong-woo
Chidiebere Nwakali,63,CM,bronze,Nigeria,78,53,59,65,59,66,https://wefut.com/player/17/16779/chidiebere-nwakali
Ole Jørgen Halvorsen,63,RW,bronze,Norway,77,58,58,64,48,68,https://wefut.com/player/17/16775/ole-jorgen-halvorsen
Jaime Grondona,63,ST,bronze,Chile,69,63,45,58,20,66,https://wefut.com/player/17/16774/jaime-grondona
Ryan Colclough,63,RW,bronze,England,78,57,55,67,23,47,https://wefut.com/player/17/16464/ryan-colclough
Antony Otero,63,ST,bronze,Colombia,72,62,51,62,22,62,https://wefut.com/player/17/16463/antony-otero
Ben Davies,63,LB,bronze,England,70,39,52,53,63,66,https://wefut.com/player/17/16460/ben-davies
Ole Jørgen Halvorsen,63,RW,bronze,Norway,77,58,58,64,48,68,https://wefut.com/player/17/16458/ole-jorgen-halvorsen
Hiram Boateng,63,CM,bronze,England,70,49,56,59,59,72,https://wefut.com/player/17/16457/hiram-boateng
Jakub Sokolik,63,CB,bronze,Czech Republic,68,26,41,40,61,69,https://wefut.com/player/17/16456/jakub-sokolik
Karim Hafez,63,LB,bronze,Egypt,68,27,58,64,62,53,https://wefut.com/player/17/15488/karim-hafez
Paul Pîrvulescu,63,LB,bronze,Romania,67,49,60,60,60,63,https://wefut.com/player/17/15291/paul-pirvulescu
Matthijs de Ligt,63,CB,bronze,Netherlands,58,28,48,40,63,62,https://wefut.com/player/17/15265/matthijs-de-ligt
Blair Alston,63,RM,bronze,Scotland,70,56,62,64,39,60,https://wefut.com/player/17/15154/blair-alston
Lucas Höler,63,ST,bronze,Germany,69,61,45,63,20,61,https://wefut.com/player/17/15137/lucas-holer
Arkadiusz Reca,63,LM,bronze,Poland,77,46,56,64,39,63,https://wefut.com/player/17/15102/arkadiusz-reca
Martin Toshev,63,ST,bronze,Bulgaria,71,64,55,66,21,55,https://wefut.com/player/17/15089/martin-toshev
Ever Alvarado,63,LB,bronze,Honduras,79,46,54,62,58,65,https://wefut.com/player/17/15085/ever-alvarado
Kjetil Borry,63,CB,bronze,Belgium,62,28,50,48,62,67,https://wefut.com/player/17/15040/kjetil-borry
Canberk Dilaver,63,LB,bronze,Turkey,75,52,56,63,59,66,https://wefut.com/player/17/15006/canberk-dilaver
Marc Wachs,63,LB,bronze,Germany,73,30,56,63,56,58,https://wefut.com/player/17/14986/marc-wachs
Nikolai Alho,63,RW,bronze,Finland,82,53,58,67,25,55,https://wefut.com/player/17/14966/nikolai-alho
Wolke Janssens,63,ST,bronze,Belgium,78,62,48,64,20,54,https://wefut.com/player/17/14924/wolke-janssens
Ronaldo Vieira,63,CM,bronze,Guinea Bissau,78,47,61,66,57,62,https://wefut.com/player/17/14893/ronaldo-vieira
Noël Soumah,63,CB,bronze,Senegal,63,32,44,44,62,64,https://wefut.com/player/17/14887/noel-soumah
Seol Tae Soo,63,CAM,bronze,Korea Republic,69,58,58,63,36,53,https://wefut.com/player/17/14803/seol-tae-soo
Krste Velkoski,63,ST,bronze,FYR Macedonia,60,64,58,58,38,67,https://wefut.com/player/17/14791/krste-velkoski
Park Dong Jin,63,CB,bronze,Korea Republic,69,25,44,47,62,67,https://wefut.com/player/17/14779/park-dong-jin
Nordi Mukiele,63,CB,bronze,France,66,35,51,37,63,69,https://wefut.com/player/17/14742/jang-soon-hyeok
Hokuto Shimoda,63,CM,bronze,Japan,79,53,60,63,51,58,https://wefut.com/player/17/14730/hokuto-shimoda
Hakan Demir,63,CM,bronze,Turkey,67,52,62,64,46,65,https://wefut.com/player/17/14684/hakan-demir
Toshiya Sueyoshi,63,CDM,bronze,Japan,63,54,61,57,55,70,https://wefut.com/player/17/14631/toshiya-sueyoshi
Tetsuro Ota,63,RM,bronze,Japan,66,52,62,58,34,59,https://wefut.com/player/17/14625/tetsuro-ota
Naoyuki Fujita,63,CM,bronze,Japan,60,47,57,60,52,65,https://wefut.com/player/17/14594/naoyuki-fujita
Akimi Barada,63,CM,bronze,Japan,65,45,59,55,54,67,https://wefut.com/player/17/14584/akimi-barada
Yudai Tanaka,63,LB,bronze,Japan,63,27,46,60,61,67,https://wefut.com/player/17/14573/yudai-tanaka
Kento Misao,63,CDM,bronze,Japan,72,37,53,58,61,70,https://wefut.com/player/17/14568/kento-misao
Kota Mizunuma,63,RM,bronze,Japan,63,56,60,64,41,66,https://wefut.com/player/17/14552/kota-mizunuma
Yuzo Kobayashi,63,RB,bronze,Japan,56,26,44,55,63,68,https://wefut.com/player/17/14500/yuzo-kobayashi
Takuya Wada,63,LB,bronze,Japan,64,40,58,60,58,51,https://wefut.com/player/17/14496/takuya-wada
Kosuke Nakamachi,63,CDM,bronze,Japan,58,39,56,49,61,71,https://wefut.com/player/17/14489/kosuke-nakamachi
Keigo Numata,63,LB,bronze,Japan,65,52,54,56,61,57,https://wefut.com/player/17/14481/keigo-numata
Jumpei Kusukami,63,CAM,bronze,Japan,69,54,58,61,38,50,https://wefut.com/player/17/14463/jumpei-kusukami
Mauro Arambarri,63,CDM,bronze,Uruguay,61,48,62,61,62,61,https://wefut.com/player/17/14430/mauro-arambarri
Shohei Ogura,63,CDM,bronze,Japan,46,36,55,54,59,58,https://wefut.com/player/17/14423/shohei-ogura
Antony Otero,63,ST,bronze,Colombia,72,62,51,62,22,62,https://wefut.com/player/17/14271/antony-otero
Harold Isaza,63,CAM,bronze,Colombia,68,51,64,58,43,60,https://wefut.com/player/17/14268/harold-isaza
Roni Peiponen,63,RB,bronze,Finland,76,46,55,60,56,57,https://wefut.com/player/17/14161/roni-peiponen
Matías Conti,63,ST,bronze,Argentina,51,64,44,55,27,73,https://wefut.com/player/17/14101/matias-conti
Vladimir Zubarev,63,CDM,bronze,Russia,56,51,58,60,59,65,https://wefut.com/player/17/14088/vladimir-zubarev
Franjo Prce,63,CB,bronze,Croatia,58,41,50,50,63,65,https://wefut.com/player/17/14085/franjo-prce
Joey Calistri,63,ST,bronze,United States,74,64,48,56,22,57,https://wefut.com/player/17/14062/joey-calistri
Sander Thomas,63,CAM,bronze,Netherlands,65,52,62,64,49,50,https://wefut.com/player/17/14044/sander-thomas
Andrej Modic,63,CM,bronze,Bosnia Herzegovina,68,48,64,59,44,59,https://wefut.com/player/17/13840/andrej-modic
Lucas Schoofs,63,CDM,bronze,Belgium,59,40,55,57,60,61,https://wefut.com/player/17/13833/lucas-schoofs
Kelvin Osorio,63,CM,bronze,Colombia,62,51,59,65,49,60,https://wefut.com/player/17/13824/kelvin-osorio
Yalçın Eycan Kaya,63,CB,bronze,Turkey,57,31,41,42,63,69,https://wefut.com/player/17/13803/yalcin-eycan-kaya
Olamide Shodipo,63,LM,bronze,England,82,50,58,65,26,49,https://wefut.com/player/17/13800/olamide-shodipo
Hassan Al Amiri,63,RM,bronze,Saudi Arabia,74,46,60,64,44,55,https://wefut.com/player/17/13796/hassan-al-amiri
Jesús Marimón,63,CDM,bronze,Colombia,68,55,49,64,60,70,https://wefut.com/player/17/13768/jesus-marimon
Ahmed Yousef Zain,63,RM,bronze,Saudi Arabia,82,58,56,64,58,58,https://wefut.com/player/17/13724/ahmed-yousef-zain
Muguruza,63,RW,bronze,Spain,69,62,59,65,34,56,https://wefut.com/player/17/13713/muguruza
Myles Kenlock,63,LB,bronze,England,77,32,52,62,60,62,https://wefut.com/player/17/13632/myles-kenlock
Julian Lelieveld,63,RB,bronze,Netherlands,70,38,56,59,61,58,https://wefut.com/player/17/13630/julian-lelieveld
Roman Ferber,63,ST,bronze,Belgium,49,62,53,57,21,62,https://wefut.com/player/17/13513/roman-ferber
Jaquité,63,CDM,bronze,Guinea Bissau,66,38,55,56,61,61,https://wefut.com/player/17/13469/jaquite
Paulo Henrique,63,LB,bronze,Portugal,72,42,44,60,63,60,https://wefut.com/player/17/13467/paulo-henrique
Chidiebere Nwakali,63,CM,bronze,Nigeria,78,53,59,65,59,66,https://wefut.com/player/17/13464/chidiebere-nwakali
Alan Moreno,63,RB,bronze,Chile,69,26,55,55,63,67,https://wefut.com/player/17/13460/alan-moreno
Michel Vlap,63,CAM,bronze,Netherlands,64,53,58,63,37,63,https://wefut.com/player/17/13441/michel-vlap
Luwagga Kizito,63,RW,bronze,Uganda,74,63,51,67,30,42,https://wefut.com/player/17/13436/luwagga-kizito
Yaw Yeboah,63,RW,bronze,Ghana,79,61,48,67,22,42,https://wefut.com/player/17/13374/yaw-yeboah
Óscar Briceño,63,ST,bronze,Colombia,66,60,50,62,18,62,https://wefut.com/player/17/13367/oscar-briceno
Mikhail Merkulov,63,LB,bronze,Russia,77,31,47,63,61,59,https://wefut.com/player/17/13350/mikhail-merkulov
Mathias Serin,63,LM,bronze,France,71,52,62,66,27,43,https://wefut.com/player/17/13323/mathias-serin
Mickaël Tirpan,63,RB,bronze,Belgium,74,52,60,63,58,61,https://wefut.com/player/17/13268/mickael-tirpan
Eric Remedi,63,CDM,bronze,Argentina,57,41,61,58,57,64,https://wefut.com/player/17/13217/eric-remedi
Majed Al Najrani,63,RM,bronze,Saudi Arabia,64,56,61,62,52,63,https://wefut.com/player/17/13198/majed-al-najrani
Adrian Dabasse,63,ST,bronze,France,64,57,49,63,23,64,https://wefut.com/player/17/13097/adrian-dabasse
Abdulrahman Bin Khayrallah,63,RM,bronze,Saudi Arabia,78,52,57,64,19,55,https://wefut.com/player/17/13094/abdulrahman-bin-khayrallah
Joel Taylor,63,LB,bronze,England,68,41,48,60,63,51,https://wefut.com/player/17/13085/joel-taylor
Eric Ayuk,63,RW,bronze,Cameroon,85,57,53,67,42,46,https://wefut.com/player/17/12972/eric-ayuk
Cameron Porter,63,ST,bronze,United States,73,58,53,64,34,66,https://wefut.com/player/17/12971/cameron-porter
Jang Yun Ho,63,CM,bronze,Korea Republic,59,52,63,64,49,60,https://wefut.com/player/17/12970/jang-yun-ho
An Hyeon Beom,63,RM,bronze,Korea Republic,80,51,54,65,34,54,https://wefut.com/player/17/12902/an-hyeon-beom
Adam McDonnell,63,CM,bronze,Republic of Ireland,71,42,64,65,53,59,https://wefut.com/player/17/12882/adam-mcdonnell
Eduar Caicedo,63,CB,bronze,Colombia,47,38,34,44,60,72,https://wefut.com/player/17/12819/eduar-caicedo
Juan Campo,63,CDM,bronze,Colombia,72,39,50,54,62,73,https://wefut.com/player/17/12785/juan-campo
Connor Hallisey,63,LW,bronze,United States,71,51,60,67,38,62,https://wefut.com/player/17/12751/connor-hallisey
Jay Chapman,63,CM,bronze,Canada,61,54,60,66,46,63,https://wefut.com/player/17/12738/jay-chapman
Nicolás Mazzola,63,ST,bronze,Argentina,53,64,39,58,26,70,https://wefut.com/player/17/12710/nicolas-mazzola
Park Yong Woo,63,CB,bronze,Korea Republic,51,54,54,50,60,72,https://wefut.com/player/17/12702/park-yong-woo
Kim Won Gun,63,CB,bronze,Korea Republic,68,31,47,49,62,65,https://wefut.com/player/17/12700/kim-won-gun
Christos Gravius,63,CM,bronze,Sweden,66,51,63,65,42,52,https://wefut.com/player/17/12693/christos-gravius
Daníel Leó Grétarsson,63,LB,bronze,Iceland,71,52,57,58,61,64,https://wefut.com/player/17/12646/daniel-leo-gretarsson
Jerry Yates,63,ST,bronze,England,76,63,42,59,27,60,https://wefut.com/player/17/12643/jerry-yates
Andrey Batyutin,63,LW,bronze,Russia,72,65,52,68,20,56,https://wefut.com/player/17/12566/andrey-batyutin
Nordi Mukiele,63,CB,bronze,France,66,35,51,43,63,68,https://wefut.com/player/17/12556/nordi-mukiele
Brian Torrealba,63,RB,bronze,Chile,74,26,49,55,62,70,https://wefut.com/player/17/12555/brian-torrealba
Sergey Karetnik,63,CM,bronze,Ukraine,68,57,61,65,51,63,https://wefut.com/player/17/12522/sergey-karetnik
Omar Islas,63,RW,bronze,Mexico,78,60,57,64,28,53,https://wefut.com/player/17/12437/omar-islas
Diogo Baltazar,63,CDM,bronze,Portugal,62,47,55,58,62,68,https://wefut.com/player/17/12340/diogo-baltazar
Konrad Laimer,63,CM,bronze,Austria,73,55,61,66,46,56,https://wefut.com/player/17/12325/konrad-laimer
Giorgi Gorozia,63,CAM,bronze,Georgia,69,54,63,61,48,48,https://wefut.com/player/17/12229/giorgi-gorozia
Faisal Al Khara,63,RB,bronze,Saudi Arabia,73,29,52,59,60,64,https://wefut.com/player/17/12226/faisal-al-khara
Michele Somma,63,CB,bronze,Italy,58,23,37,42,63,67,https://wefut.com/player/17/12218/michele-somma
Nikolai Laursen,63,RW,bronze,Denmark,78,58,56,68,24,45,https://wefut.com/player/17/12162/nikolai-laursen
Tom Doyle,63,LB,bronze,New Zealand,73,35,58,58,60,68,https://wefut.com/player/17/12137/tom-doyle
Anthony Jackson-Hamel,63,ST,bronze,Canada,82,56,44,56,22,68,https://wefut.com/player/17/12103/anthony-jackson-hamel
Fernando Lazcano,63,LB,bronze,Chile,71,54,61,60,63,57,https://wefut.com/player/17/12096/fernando-lazcano
Andrea Schenetti,63,RM,bronze,Italy,72,60,61,65,19,47,https://wefut.com/player/17/12087/andrea-schenetti
Dennis Chessa,63,LB,bronze,Germany,68,39,53,62,62,61,https://wefut.com/player/17/12055/dennis-chessa
Oskar Zawada,63,ST,bronze,Poland,55,64,46,58,26,66,https://wefut.com/player/17/12016/oskar-zawada
Daniele Altobelli,63,CM,bronze,Italy,60,48,61,59,60,68,https://wefut.com/player/17/12015/daniele-altobelli
Frederik Børsting,63,RM,bronze,Denmark,77,56,57,66,32,63,https://wefut.com/player/17/12009/frederik-borsting
Tomasz Mokwa,63,RB,bronze,Poland,67,44,56,62,60,60,https://wefut.com/player/17/11961/tomasz-mokwa
Dmitriy Sysuev,63,ST,bronze,Russia,68,63,55,65,22,54,https://wefut.com/player/17/11937/dmitriy-sysuev
Jeppe Tverskov,63,CB,bronze,Denmark,61,45,51,53,62,65,https://wefut.com/player/17/11920/jeppe-tverskov
Mateusz Szwoch,63,CAM,bronze,Poland,77,57,61,64,39,41,https://wefut.com/player/17/11901/mateusz-szwoch
Dean Wells,63,CB,bronze,England,63,23,29,33,62,74,https://wefut.com/player/17/11862/dean-wells
Anthony Walongwa,63,CB,bronze,Congo,60,28,35,37,62,68,https://wefut.com/player/17/11851/anthony-walongwa
Erik Marxen,63,LB,bronze,Denmark,67,44,58,59,61,64,https://wefut.com/player/17/11786/erik-marxen
Philipp Malicsek,63,CM,bronze,Austria,70,49,62,64,41,58,https://wefut.com/player/17/11775/philipp-malicsek
Gjoko Zajkov,63,CB,bronze,FYR Macedonia,44,24,45,44,62,67,https://wefut.com/player/17/11744/gjoko-zajkov
Louis Longridge,63,LM,bronze,Scotland,83,54,54,65,25,45,https://wefut.com/player/17/11696/louis-longridge
Jaroslaw Jach,63,CB,bronze,Poland,63,44,47,57,63,67,https://wefut.com/player/17/11677/jaroslaw-jach
Stephen Hendrie,63,LB,bronze,Scotland,70,35,45,59,62,62,https://wefut.com/player/17/11655/stephen-hendrie
Federico Bonazzoli,63,ST,bronze,Italy,71,60,48,61,29,59,https://wefut.com/player/17/11614/federico-bonazzoli
Tolga Ünlü,63,RB,bronze,Germany,65,26,55,52,62,61,https://wefut.com/player/17/11572/tolga-unlu
Tomasz Zając,63,RM,bronze,Poland,80,57,54,66,17,42,https://wefut.com/player/17/11534/tomasz-zajac
Nicolas Rommens,63,CDM,bronze,Belgium,54,56,60,63,60,64,https://wefut.com/player/17/11512/nicolas-rommens
Julián Marchioni,63,CM,bronze,Argentina,58,58,59,61,49,65,https://wefut.com/player/17/11411/julian-marchioni
Chidi Osuchukwu,63,CM,bronze,Nigeria,66,55,61,66,54,65,https://wefut.com/player/17/11390/chidi-osuchukwu
Tucka,63,ST,bronze,Portugal,63,64,44,55,28,64,https://wefut.com/player/17/11371/tucka
Kim Dae Hoong,63,CB,bronze,Korea Republic,48,24,42,42,62,71,https://wefut.com/player/17/11321/kim-dae-hoong
Matías Sánchez,63,CAM,bronze,Argentina,71,56,55,65,34,56,https://wefut.com/player/17/11305/matias-sanchez
Ramiro Arias,63,LB,bronze,Argentina,75,48,43,60,60,72,https://wefut.com/player/17/11253/ramiro-arias
Pedro Tavima,63,CB,bronze,Colombia,54,26,38,39,62,68,https://wefut.com/player/17/11231/pedro-tavima
Simen Kind Mikalsen,63,LB,bronze,Norway,76,44,48,56,62,68,https://wefut.com/player/17/11211/simen-kind-mikalsen
Alexander Jeremejeff,63,ST,bronze,Sweden,64,60,49,59,23,61,https://wefut.com/player/17/11199/alexander-jeremejeff
Kwame Bonsu,63,CM,bronze,Ghana,71,55,60,65,54,67,https://wefut.com/player/17/11167/kwame-bonsu
Jason Flores,63,LW,bronze,Chile,73,58,52,69,16,36,https://wefut.com/player/17/11160/jason-flores
Jorge Ramos,63,ST,bronze,Colombia,74,57,51,61,24,63,https://wefut.com/player/17/11079/jorge-ramos
Mohamed Ali Yaakoubi,63,CB,bronze,Tunisia,64,37,53,60,61,71,https://wefut.com/player/17/10984/mohamed-ali-yaakoubi
Brandon Borrello,63,RW,bronze,Australia,80,62,52,64,20,70,https://wefut.com/player/17/10962/brandon-borrello
Vegard Bergan,63,CB,bronze,Norway,72,39,38,40,62,68,https://wefut.com/player/17/10955/vegard-bergan
Gregory Wüthrich,63,CB,bronze,Switzerland,55,26,34,33,63,72,https://wefut.com/player/17/10952/gregory-wuthrich
Younès Kaabouni,63,CM,bronze,France,71,52,63,64,50,57,https://wefut.com/player/17/10930/younes-kaabouni
Michał Przybyła,63,ST,bronze,Poland,74,59,50,62,35,66,https://wefut.com/player/17/10917/michal-przybyla
Kristinn Jónsson,63,LB,bronze,Iceland,70,44,60,61,60,65,https://wefut.com/player/17/10889/kristinn-jonsson
Raphael Branco,63,CB,bronze,Brazil,66,38,43,49,62,70,https://wefut.com/player/17/10850/raphael-branco
Gian-Luca Waldschmidt,63,ST,bronze,Germany,72,62,51,63,19,51,https://wefut.com/player/17/10848/gian-luca-waldschmidt
Sam Adekugbe,63,LB,bronze,Canada,79,30,53,61,57,72,https://wefut.com/player/17/10825/sam-adekugbe
Liam Henderson,63,CAM,bronze,Scotland,66,54,63,65,53,54,https://wefut.com/player/17/10800/liam-henderson
Diego Mendoza,63,ST,bronze,Argentina,64,62,54,62,28,65,https://wefut.com/player/17/10790/diego-mendoza
Einar Galilea,63,CB,bronze,Spain,57,32,41,44,60,69,https://wefut.com/player/17/10751/einar-galilea
Carl Johansson,63,CB,bronze,Sweden,52,25,38,45,61,70,https://wefut.com/player/17/10708/carl-johansson
Maciej Urbańczyk,63,CDM,bronze,Poland,68,46,54,64,60,55,https://wefut.com/player/17/10634/maciej-urbanczyk
Daniel González,63,ST,bronze,Mexico,68,63,50,62,34,61,https://wefut.com/player/17/10510/daniel-gonzalez
Oscar Threlkeld,63,CDM,bronze,England,72,41,55,57,61,70,https://wefut.com/player/17/10466/oscar-threlkeld
Craig Tanner,63,RM,bronze,England,75,58,58,66,33,57,https://wefut.com/player/17/10378/craig-tanner
Jordy Hiwula,63,ST,bronze,England,81,62,48,64,25,54,https://wefut.com/player/17/10323/jordy-hiwula
Mohamed Daf,63,CM,bronze,Senegal,62,56,59,65,57,67,https://wefut.com/player/17/10311/mohamed-daf
Danny Williams,63,LM,bronze,England,70,56,61,63,44,56,https://wefut.com/player/17/10308/danny-williams
Simon Handle,63,RM,bronze,Germany,83,54,56,69,49,55,https://wefut.com/player/17/10275/simon-handle
Sam McQueen,63,LM,bronze,England,76,57,58,66,24,51,https://wefut.com/player/17/10181/sam-mcqueen
Alexey Gasilin,63,ST,bronze,Russia,69,64,51,57,24,64,https://wefut.com/player/17/10125/alexey-gasilin
Joshua Yorwerth,63,CB,bronze,Wales,72,27,46,41,60,67,https://wefut.com/player/17/10093/joshua-yorwerth
Daryl Werker,63,CB,bronze,Netherlands,58,35,49,44,62,66,https://wefut.com/player/17/10053/daryl-werker
Misael Cubillos,63,ST,bronze,Chile,68,59,53,67,19,58,https://wefut.com/player/17/10002/misael-cubillos
Mario Larenas,63,LB,bronze,Chile,64,44,57,58,61,55,https://wefut.com/player/17/9874/mario-larenas
Diego Rosende,63,CM,bronze,Chile,50,47,58,58,59,64,https://wefut.com/player/17/9787/diego-rosende
Darwin López,63,ST,bronze,Colombia,78,53,56,66,36,68,https://wefut.com/player/17/9785/darwin-lopez
Nelson Sepúlveda,63,CM,bronze,Chile,70,52,56,66,57,69,https://wefut.com/player/17/9668/nelson-sepulveda
Ryan Seager,63,ST,bronze,England,69,64,51,60,24,57,https://wefut.com/player/17/9572/ryan-seager
Carlos Gómez,63,CDM,bronze,Chile,61,29,52,59,62,67,https://wefut.com/player/17/9558/carlos-gomez
Cristián Rojas,63,CDM,bronze,Chile,60,36,50,62,62,70,https://wefut.com/player/17/9550/cristian-rojas
Agnaldo,63,CF,bronze,Brazil,73,60,59,66,33,51,https://wefut.com/player/17/9539/agnaldo
Ken Sema,63,LM,bronze,Sweden,77,56,58,65,42,63,https://wefut.com/player/17/9537/ken-sema
Shaquile Coulthirst,63,ST,bronze,England,78,58,52,62,23,60,https://wefut.com/player/17/9431/shaquile-coulthirst
Hazaa Al Hazaa,63,ST,bronze,Saudi Arabia,79,60,41,61,20,61,https://wefut.com/player/17/9422/hazaa-al-hazaa
Adrien Tamèze,63,CDM,bronze,France,63,45,55,58,61,68,https://wefut.com/player/17/9384/adrien-tameze
Jamie Allen,63,CM,bronze,England,78,48,61,60,52,69,https://wefut.com/player/17/9362/jamie-allen
Ben Davies,63,LB,bronze,England,70,39,52,53,63,66,https://wefut.com/player/17/9333/ben-davies
Steven Luštica,63,CM,bronze,Australia,66,59,62,59,45,63,https://wefut.com/player/17/9321/steven-lustica
