Name,Rtg,Pos,Card,Nation,PAC,SHO,PAS,DRI,DEF,PHY,Link
Maximilian Philipp,60,CF,bronze,Germany,68,60,60,62,28,57,https://wefut.com/player/15/11483/maximilian-philipp
Jan Gyamerah,60,RB,bronze,Germany,73,27,49,56,59,62,https://wefut.com/player/15/11461/jan-gyamerah
Marc Vucinovic,60,RM,bronze,Germany,68,49,55,63,45,49,https://wefut.com/player/15/11452/marc-vucinovic
Jean Zimmer,60,RB,bronze,Germany,77,38,53,63,58,55,https://wefut.com/player/15/11450/jean-zimmer
Marcelo Aguirre,60,CM,bronze,Argentina,60,42,60,60,44,62,https://wefut.com/player/15/11331/marcelo-aguirre
Michael Lepe,60,CM,bronze,Chile,59,37,59,52,60,72,https://wefut.com/player/15/11329/michael-lepe
Héctor Berríos,60,RB,bronze,Chile,57,44,53,60,64,64,https://wefut.com/player/15/11327/hector-berrios
Danny Garcia,60,CAM,bronze,United States,76,54,59,63,28,46,https://wefut.com/player/15/11307/danny-garcia
Jonathan Beaulieu,60,CM,bronze,France,55,46,59,61,57,58,https://wefut.com/player/15/11291/jonathan-beaulieu
Freek Heerkens,60,RB,bronze,Netherlands,67,27,52,40,61,68,https://wefut.com/player/15/11242/freek-heerkens
Haxhi Neziraj,60,CAM,bronze,Albania,66,53,61,57,39,63,https://wefut.com/player/15/11240/haxhi-neziraj
Boris Mahon de Monaghan,60,RB,bronze,France,65,26,44,58,60,63,https://wefut.com/player/15/11200/boris-mahon-de-monaghan
Javier Sequeira,60,CM,bronze,Argentina,64,42,59,59,52,63,https://wefut.com/player/15/11180/javier-sequeira
Lucas Villalba,60,LB,bronze,Argentina,77,33,44,60,58,63,https://wefut.com/player/15/11122/lucas-villalba
Fernando Cordero,60,LB,bronze,Chile,67,56,62,63,54,65,https://wefut.com/player/15/11113/fernando-cordero
Cristian Reynero,60,CDM,bronze,Chile,52,41,53,49,63,59,https://wefut.com/player/15/11052/cristian-reynero
Marcelo Morales,60,CAM,bronze,Chile,79,54,56,63,30,60,https://wefut.com/player/15/11020/marcelo-morales
Nicolás Orellana,60,ST,bronze,Chile,73,58,49,62,28,62,https://wefut.com/player/15/10986/nicolas-orellana
Hardy Cavero,60,CB,bronze,Chile,64,27,32,59,61,69,https://wefut.com/player/15/10977/hardy-cavero
Andrés Correa,60,LB,bronze,Colombia,77,37,49,56,57,67,https://wefut.com/player/15/10956/andres-correa
Luis Mena,60,RB,bronze,Colombia,76,53,50,64,56,58,https://wefut.com/player/15/10953/luis-mena
Yannick Cortie,60,LB,bronze,Netherlands,67,33,57,54,62,60,https://wefut.com/player/15/10941/yannick-cortie
Serdar Azmoun,60,ST,bronze,Iran,76,58,57,63,36,52,https://wefut.com/player/15/10917/serdar-azmoun
Vidarell Merencia,60,CM,bronze,Netherlands Antilles,64,44,56,60,58,66,https://wefut.com/player/15/10911/vidarell-merencia
Kévin Rocheteau,60,ST,bronze,France,70,55,59,64,39,59,https://wefut.com/player/15/10899/kevin-rocheteau
Najib Baouia,60,RM,bronze,Algeria,71,42,59,62,42,50,https://wefut.com/player/15/10878/najib-baouia
Alexander Fransson,60,CM,bronze,Sweden,61,44,61,59,56,57,https://wefut.com/player/15/10877/alexander-fransson
Valmir Nafiu,60,CF,bronze,FYR Macedonia,68,59,53,66,27,46,https://wefut.com/player/15/10872/valmir-nafiu
Aldo Rocha,60,CM,bronze,Mexico,68,55,57,65,51,52,https://wefut.com/player/15/10842/aldo-rocha
Alexis Delgado,60,CAM,bronze,Chile,77,57,58,63,34,70,https://wefut.com/player/15/10821/alexis-delgado
Babacar Sarr,60,CM,bronze,Senegal,74,50,55,61,58,68,https://wefut.com/player/15/10800/babacar-sarr
Jonatan Straus,60,LB,bronze,Poland,70,39,52,59,61,64,https://wefut.com/player/15/10791/jonatan-straus
Martin Thømt Jensen,60,CB,bronze,Norway,57,42,43,48,60,69,https://wefut.com/player/15/10786/martin-thomt-jensen
Isaiah Brown,60,ST,bronze,England,75,56,58,66,47,62,https://wefut.com/player/15/10774/isaiah-brown
Craig Reid,60,RB,bronze,Scotland,71,30,46,44,61,63,https://wefut.com/player/15/10768/craig-reid
Saulo Decarli,60,CB,bronze,Switzerland,67,28,44,41,59,67,https://wefut.com/player/15/10718/saulo-decarli
Alvaro Ampuero,60,LM,bronze,Peru,69,32,57,59,60,62,https://wefut.com/player/15/10714/alvaro-ampuero
Charles Eloundou,60,ST,bronze,Cameroon,79,59,49,68,32,66,https://wefut.com/player/15/10693/charles-eloundou
Stefan Lex,60,LM,bronze,Germany,63,60,56,65,25,47,https://wefut.com/player/15/10687/stefan-lex
Lee Evans,60,CM,bronze,Wales,61,52,58,59,51,60,https://wefut.com/player/15/10683/lee-evans
Steven Luštica,60,CM,bronze,Australia,66,46,58,65,44,63,https://wefut.com/player/15/10661/steven-lustica
Lee Jung Hyup,60,ST,bronze,Korea Republic,53,58,34,59,27,65,https://wefut.com/player/15/10617/lee-jung-hyup
Park Jun Gang,60,RB,bronze,Korea Republic,66,25,48,62,60,55,https://wefut.com/player/15/10616/park-jun-gang
Tommy Muller,60,CB,bronze,United States,65,30,48,55,58,61,https://wefut.com/player/15/10612/tommy-muller
Kwon Kyung Won,60,CDM,bronze,Korea Republic,66,36,57,57,56,71,https://wefut.com/player/15/10600/kwon-kyung-won
Andrew Hoole,60,RM,bronze,Australia,80,48,56,65,56,50,https://wefut.com/player/15/10590/andrew-hoole
Paweł Cibicki,60,RM,bronze,Sweden,73,59,58,62,28,46,https://wefut.com/player/15/10568/pawel-cibicki
Mikey Lopez,60,CDM,bronze,United States,76,53,52,62,55,66,https://wefut.com/player/15/10549/mikey-lopez
John Souttar,60,CB,bronze,Scotland,76,27,44,60,61,60,https://wefut.com/player/15/10532/john-souttar
Craig Slater,60,CDM,bronze,Scotland,73,44,61,64,55,52,https://wefut.com/player/15/10531/craig-slater
Jason Geria,60,RB,bronze,Australia,74,35,45,54,61,66,https://wefut.com/player/15/10530/jason-geria
Johann Obiang,60,LB,bronze,France,78,51,58,64,59,47,https://wefut.com/player/15/10520/johann-obiang
Park Yong Ji,60,ST,bronze,Korea Republic,70,55,59,60,29,53,https://wefut.com/player/15/10507/park-yong-ji
Luca Garritano,60,CF,bronze,Italy,78,59,37,68,28,48,https://wefut.com/player/15/10506/luca-garritano
Michael Petrasso,60,RM,bronze,Canada,76,56,57,64,30,44,https://wefut.com/player/15/10476/michael-petrasso
Jonas Meffert,60,CDM,bronze,Germany,59,41,54,58,61,65,https://wefut.com/player/15/10466/jonas-meffert
Sebastián Rincón,60,ST,bronze,Colombia,69,59,41,56,30,69,https://wefut.com/player/15/10417/sebastian-rincon
Albert Rafetraniaina,60,RB,bronze,Madagascar,78,34,50,47,58,52,https://wefut.com/player/15/10386/albert-rafetraniaina
Silvano Varnhagen,60,CDM,bronze,Germany,56,40,51,52,64,64,https://wefut.com/player/15/10355/silvano-varnhagen
Nicolas Gavory,60,RM,bronze,France,72,43,59,58,41,63,https://wefut.com/player/15/10352/nicolas-gavory
Aaron Berzel,60,RB,bronze,Germany,77,45,51,58,59,69,https://wefut.com/player/15/10348/aaron-berzel
Timo Brauer,60,CDM,bronze,Germany,48,31,56,55,60,59,https://wefut.com/player/15/10329/timo-brauer
Alper Bagceci,60,RM,bronze,Germany,71,50,56,62,26,62,https://wefut.com/player/15/10323/alper-bagceci
Gaël Andonian,60,CB,bronze,France,60,31,47,36,61,65,https://wefut.com/player/15/10320/gael-andonian
Joris Voest,60,LB,bronze,Netherlands,74,43,53,58,59,64,https://wefut.com/player/15/10296/joris-voest
Basem Al Muntasheri,60,CB,bronze,Saudi Arabia,57,40,42,46,63,63,https://wefut.com/player/15/10196/basem-al-muntasheri
Tomasz Hołota,60,LB,bronze,Poland,56,44,55,51,62,70,https://wefut.com/player/15/10157/tomasz-holota
Badr Al Sulaitin,60,CM,bronze,Saudi Arabia,56,42,60,62,53,61,https://wefut.com/player/15/10119/badr-al-sulaitin
Patrick Fradj,60,RB,bronze,France,61,28,45,48,60,64,https://wefut.com/player/15/10094/patrick-fradj
Wesam Al Swed,60,LB,bronze,Saudi Arabia,79,49,61,63,51,73,https://wefut.com/player/15/10079/wesam-al-swed
Gianluca Sampietro,60,CM,bronze,Italy,59,42,61,63,60,54,https://wefut.com/player/15/10028/gianluca-sampietro
Fahad Al Dosari,60,ST,bronze,Saudi Arabia,72,58,58,60,26,66,https://wefut.com/player/15/10006/fahad-al-dosari
Dmitriy Aydov,60,LB,bronze,Russia,60,32,46,62,62,62,https://wefut.com/player/15/9993/dmitriy-aydov
Mathias Abero,60,LM,bronze,Uruguay,71,48,57,59,50,73,https://wefut.com/player/15/9979/mathias-abero
Marc Andre Schmerböck,60,RM,bronze,Austria,70,55,57,61,29,54,https://wefut.com/player/15/9968/marc-andre-schmerbock
Andreas Kuen,60,RM,bronze,Austria,69,53,59,63,30,51,https://wefut.com/player/15/9962/andreas-kuen
Ryan Belal,60,ST,bronze,Saudi Arabia,69,60,37,56,30,63,https://wefut.com/player/15/9961/ryan-belal
Abdoulaye Touré,60,CDM,bronze,France,50,36,53,50,59,69,https://wefut.com/player/15/9950/abdoulaye-toure
Fran Sol,60,ST,bronze,Spain,67,61,47,58,28,59,https://wefut.com/player/15/9946/fran-sol
Brian Lenihan,60,RB,bronze,Republic of Ireland,64,47,58,58,60,55,https://wefut.com/player/15/9904/brian-lenihan
Hwang Eui Jo,60,ST,bronze,France,78,50,61,65,43,45,https://wefut.com/player/15/9893/maxime-blanc
Luis Alberto López,60,CB,bronze,Mexico,63,26,44,48,60,65,https://wefut.com/player/15/9829/luis-alberto-lopez
Maciej Gajos,60,CDM,bronze,Poland,63,58,55,64,56,60,https://wefut.com/player/15/9814/maciej-gajos
Paul Cairney,60,RM,bronze,Scotland,63,52,56,63,53,66,https://wefut.com/player/15/9804/paul-cairney
Anthony Caceres,60,CDM,bronze,Australia,67,53,59,65,54,61,https://wefut.com/player/15/9789/anthony-caceres
Brendan Galloway,60,LB,bronze,England,64,36,52,52,59,60,https://wefut.com/player/15/9785/brendan-galloway
Javi Rey,60,CDM,bronze,Spain,43,37,61,58,52,53,https://wefut.com/player/15/9756/javi-rey
Ahmed Sassi,60,CAM,bronze,Tunisia,68,52,58,64,25,50,https://wefut.com/player/15/9752/ahmed-sassi
John O'Sullivan,60,CM,bronze,Republic of Ireland,66,47,58,60,51,68,https://wefut.com/player/15/9673/john-o-sullivan
Łukasz Zwoliński,60,ST,bronze,Poland,69,57,39,58,28,61,https://wefut.com/player/15/9667/lukasz-zwolinski
Abdel Malik Hsissane,60,CDM,bronze,France,59,33,53,55,58,71,https://wefut.com/player/15/9657/abdel-malik-hsissane
Radosław Murawski,60,CDM,bronze,Poland,70,47,60,63,57,61,https://wefut.com/player/15/9654/radoslaw-murawski
Blair Turgott,60,RM,bronze,England,75,53,52,64,27,50,https://wefut.com/player/15/9645/blair-turgott
Nathan Pond,60,CB,bronze,England,47,36,50,42,60,68,https://wefut.com/player/15/9612/nathan-pond
Fahd Aktaou,60,LB,bronze,Morocco,78,43,55,65,58,65,https://wefut.com/player/15/9610/fahd-aktaou
Danny Rose,60,CM,bronze,England,63,59,61,61,52,60,https://wefut.com/player/15/9608/danny-rose
Lanre Oyebanjo,60,RB,bronze,Republic of Ireland,73,48,49,50,60,64,https://wefut.com/player/15/9601/lanre-oyebanjo
Per Frick,60,ST,bronze,Sweden,79,56,52,54,26,65,https://wefut.com/player/15/9559/per-frick
Ahmed Al Khair,60,CDM,bronze,Saudi Arabia,63,55,60,57,58,67,https://wefut.com/player/15/9551/ahmed-al-khair
Yahya Al Muslem,60,CB,bronze,Saudi Arabia,59,28,27,30,58,72,https://wefut.com/player/15/9550/yahya-al-muslem
Ibrahim Madkhali,60,CB,bronze,Saudi Arabia,69,39,47,51,59,69,https://wefut.com/player/15/9543/ibrahim-madkhali
Frankie Sutherland,60,CM,bronze,Republic of Ireland,66,55,60,63,51,60,https://wefut.com/player/15/9469/frankie-sutherland
Fabian Weiß,60,RW,bronze,Germany,78,58,51,61,30,61,https://wefut.com/player/15/9448/fabian-weiss
Ilir Berisha,60,CB,bronze,Kosovo,66,37,32,34,58,76,https://wefut.com/player/15/9351/ilir-berisha
Lionard Pajoy,60,ST,bronze,Colombia,50,61,46,60,28,69,https://wefut.com/player/15/9332/lionard-pajoy
Kasper Larsen,60,CB,bronze,Denmark,74,30,41,43,61,67,https://wefut.com/player/15/9306/kasper-larsen
Moon Sang Yoon,60,CDM,bronze,Korea Republic,66,50,62,61,54,63,https://wefut.com/player/15/9296/moon-sang-yoon
Han Yong Su,60,CB,bronze,Korea Republic,41,27,30,45,62,64,https://wefut.com/player/15/9293/han-yong-su
Jeon Hyeon Chul,60,CAM,bronze,Korea Republic,75,60,58,59,29,49,https://wefut.com/player/15/9291/jeon-hyeon-chul
Diacko Fofana,60,RB,bronze,France,77,35,44,48,57,67,https://wefut.com/player/15/9255/diacko-fofana
Patryk Tuszyński,60,ST,bronze,Poland,70,60,53,56,36,60,https://wefut.com/player/15/9246/patryk-tuszynski
Lee Han Saem,60,CM,bronze,Korea Republic,56,37,58,54,58,66,https://wefut.com/player/15/9223/lee-han-saem
Calum Mallace,60,CDM,bronze,Scotland,67,55,54,61,54,71,https://wefut.com/player/15/9188/calum-mallace
Antonio Rojas,60,CM,bronze,Paraguay,62,52,60,62,40,58,https://wefut.com/player/15/9148/antonio-rojas
Lee Hyo Kyun,60,ST,bronze,Korea Republic,64,57,33,56,28,68,https://wefut.com/player/15/9144/lee-hyo-kyun
Nii Nortey Ashong,60,LB,bronze,Ghana,67,34,47,57,62,59,https://wefut.com/player/15/9125/nii-nortey-ashong
Chandler Hoffman,60,ST,bronze,United States,67,58,36,65,30,57,https://wefut.com/player/15/9082/chandler-hoffman
Tom Naylor,60,CB,bronze,England,67,27,43,40,62,65,https://wefut.com/player/15/9047/tom-naylor
Kim Hyun,60,ST,bronze,Korea Republic,63,60,47,59,28,59,https://wefut.com/player/15/9036/kim-hyun
Callum Robinson,60,ST,bronze,England,75,61,34,59,27,58,https://wefut.com/player/15/9035/callum-robinson
Aadil Assana,60,CDM,bronze,France,64,38,59,55,52,66,https://wefut.com/player/15/9031/aadil-assana
Yannick M'Boné,60,CDM,bronze,Cameroon,55,48,55,56,61,70,https://wefut.com/player/15/8968/yannick-m-bone
Jack Price,60,CM,bronze,England,67,41,59,59,61,62,https://wefut.com/player/15/8841/jack-price
Samu,60,LB,bronze,Spain,70,25,43,54,58,70,https://wefut.com/player/15/8794/samu
Jack Baldwin,60,CB,bronze,England,68,38,50,48,59,71,https://wefut.com/player/15/8786/jack-baldwin
Nando Wormgoor,60,CB,bronze,Netherlands,54,32,44,53,61,62,https://wefut.com/player/15/8720/nando-wormgoor
Nick Ansell,60,CB,bronze,Australia,65,28,46,41,60,71,https://wefut.com/player/15/8699/nick-ansell
Korbinian Vollmann,60,RM,bronze,Germany,79,55,57,63,26,57,https://wefut.com/player/15/8698/korbinian-vollmann
Khassa Camara,60,CM,bronze,Mauritania,67,46,58,62,52,64,https://wefut.com/player/15/8690/khassa-camara
Darko Jevtić,60,CAM,bronze,Switzerland,68,43,55,64,59,63,https://wefut.com/player/15/8679/cedric-mingiedi
Clerc,60,LB,bronze,Spain,77,39,51,57,55,65,https://wefut.com/player/15/8660/clerc
Expósito,60,RM,bronze,Spain,71,52,56,63,55,59,https://wefut.com/player/15/8608/exposito
Sido Jombati,60,RB,bronze,Portugal,71,34,53,55,58,71,https://wefut.com/player/15/8592/sido-jombati
Thomas Grøgaard,60,LB,bronze,Norway,71,45,58,64,59,58,https://wefut.com/player/15/8590/thomas-grogaard
Sander van de Streek,60,CAM,bronze,Netherlands,62,59,58,63,40,51,https://wefut.com/player/15/8520/sander-van-de-streek
Joel Allansson,60,CM,bronze,Sweden,64,46,64,65,45,62,https://wefut.com/player/15/8509/joel-allansson
Anthony O'Connor,60,CB,bronze,Republic of Ireland,69,26,50,54,59,70,https://wefut.com/player/15/8491/anthony-o-connor
Tom Hitchcock,60,ST,bronze,England,76,60,38,56,30,55,https://wefut.com/player/15/8489/tom-hitchcock
Ryan Brobbel,60,LM,bronze,Northern Ireland,79,55,56,61,43,53,https://wefut.com/player/15/8456/ryan-brobbel
Kevin Escamilla,60,CDM,bronze,Mexico,57,53,52,49,59,65,https://wefut.com/player/15/8427/kevin-escamilla
Gianluca Korte,60,LM,bronze,Germany,73,62,56,64,26,56,https://wefut.com/player/15/8354/gianluca-korte
Frédéric Veseli,60,RB,bronze,Switzerland,68,27,47,49,62,67,https://wefut.com/player/15/8331/frederic-veseli
Danny Rose,60,ST,bronze,England,77,64,41,64,26,50,https://wefut.com/player/15/8277/danny-rose
Jan Washausen,60,CB,bronze,Germany,64,32,53,42,60,68,https://wefut.com/player/15/8260/jan-washausen
Ouasim Bouy,60,CM,bronze,Netherlands,55,53,64,64,43,59,https://wefut.com/player/15/8244/ouasim-bouy
Daniel Potts,60,LB,bronze,England,63,27,51,58,61,59,https://wefut.com/player/15/8233/daniel-potts
Charni Ekangamene,60,CM,bronze,Belgium,71,45,59,63,56,62,https://wefut.com/player/15/8211/charni-ekangamene
Tyler Blackett,60,CB,bronze,England,72,38,59,52,56,70,https://wefut.com/player/15/8208/tyler-blackett
Amin Nazari,60,CM,bronze,Sweden,63,45,60,64,51,65,https://wefut.com/player/15/8202/amin-nazari
Kamal Issah,60,CDM,bronze,Ghana,60,42,58,56,57,65,https://wefut.com/player/15/8193/kamal-issah
Josh Scowen,60,CM,bronze,England,61,47,62,60,56,66,https://wefut.com/player/15/8187/josh-scowen
Jordan Wynter,60,CM,bronze,England,73,50,59,59,60,66,https://wefut.com/player/15/8182/jordan-wynter
Alban Bunjaku,60,CAM,bronze,England,67,48,57,67,23,56,https://wefut.com/player/15/8170/alban-bunjaku
Reece Brown,60,CB,bronze,England,67,29,50,49,56,71,https://wefut.com/player/15/8168/reece-brown
Cedric Mingiedi,60,CB,bronze,Belgium,68,42,47,28,61,66,https://wefut.com/player/15/8154/hwang-jae-hoon
Sin Se Gye,60,RB,bronze,Korea Republic,78,43,61,60,56,67,https://wefut.com/player/15/8141/sin-se-gye
Jung Seung Yong,60,ST,bronze,Korea Republic,76,59,52,62,40,63,https://wefut.com/player/15/8138/jung-seung-yong
Choi Bo Kyung,60,CB,bronze,Korea Republic,66,41,53,47,60,67,https://wefut.com/player/15/8136/choi-bo-kyung
Jake Carroll,60,LB,bronze,Republic of Ireland,73,44,58,58,57,64,https://wefut.com/player/15/8098/jake-carroll
Christopher Forrester,60,LM,bronze,Republic of Ireland,80,58,54,60,34,54,https://wefut.com/player/15/8092/christopher-forrester
Inal Getigezhev,60,LB,bronze,Russia,58,29,52,38,63,70,https://wefut.com/player/15/8057/inal-getigezhev
Rasmus Sjöstedt,60,RB,bronze,Sweden,77,40,55,59,57,66,https://wefut.com/player/15/8044/rasmus-sjostedt
Daniel Keat,60,CM,bronze,New Zealand,66,60,58,59,55,70,https://wefut.com/player/15/8028/daniel-keat
Jordan Clark,60,RM,bronze,England,74,51,58,57,41,61,https://wefut.com/player/15/7996/jordan-clark
Kane Ferdinand,60,CM,bronze,Republic of Ireland,75,55,58,59,52,67,https://wefut.com/player/15/7985/kane-ferdinand
Fraser Kerr,60,RB,bronze,Scotland,71,30,44,54,62,66,https://wefut.com/player/15/7972/fraser-kerr
Facundo Quignon,60,CM,bronze,Argentina,67,50,57,61,55,65,https://wefut.com/player/15/7965/facundo-quignon
Michael Nanchoff,60,LM,bronze,United States,73,56,57,59,34,50,https://wefut.com/player/15/7918/michael-nanchoff
Stephen McLaughlin,60,LM,bronze,Republic of Ireland,78,56,54,63,28,54,https://wefut.com/player/15/7860/stephen-mclaughlin
Ethan Ebanks-Landell,60,RB,bronze,England,71,47,51,55,60,70,https://wefut.com/player/15/7844/ethan-ebanks-landell
Christoffer Remmer,60,RB,bronze,Denmark,77,43,56,63,57,66,https://wefut.com/player/15/7838/christoffer-remmer
Will Keane,60,ST,bronze,England,67,61,50,65,33,52,https://wefut.com/player/15/7824/will-keane
Jake Cassidy,60,ST,bronze,Wales,68,59,52,58,35,68,https://wefut.com/player/15/7678/jake-cassidy
Steven Lawless,60,RM,bronze,Scotland,72,60,54,65,24,61,https://wefut.com/player/15/7651/steven-lawless
Marius Helle,60,ST,bronze,Norway,70,59,45,62,36,54,https://wefut.com/player/15/7649/marius-helle
Patrick Hoban,60,ST,bronze,Republic of Ireland,71,61,52,59,36,57,https://wefut.com/player/15/7621/patrick-hoban
Conor Doyle,60,ST,bronze,United States,64,60,47,62,40,61,https://wefut.com/player/15/7607/conor-doyle
Dardan Rexhepi,60,ST,bronze,Sweden,68,60,52,61,36,71,https://wefut.com/player/15/7554/dardan-rexhepi
Jimmy Spencer,60,ST,bronze,England,68,59,46,56,29,72,https://wefut.com/player/15/7506/jimmy-spencer
Zakaria M'Sila,60,CAM,bronze,Morocco,72,54,58,67,32,56,https://wefut.com/player/15/7484/zakaria-m-sila
Ben Gibson,60,CB,bronze,England,54,24,38,36,62,62,https://wefut.com/player/15/7481/ben-gibson
Ben Coker,60,LB,bronze,England,74,43,61,66,56,59,https://wefut.com/player/15/7471/ben-coker
Antoni Sarcevic,60,CAM,bronze,England,65,58,54,63,26,57,https://wefut.com/player/15/7437/antoni-sarcevic
Andrew Tutte,60,CM,bronze,England,73,58,60,63,43,66,https://wefut.com/player/15/7401/andrew-tutte
Miroslav Božok,60,CM,bronze,Slovakia,61,57,62,67,52,64,https://wefut.com/player/15/7382/miroslav-bozok
Gernot Trauner,60,CDM,bronze,Austria,69,34,54,59,60,73,https://wefut.com/player/15/7349/gernot-trauner
Nick Kalmar,60,CAM,bronze,Australia,49,57,63,62,46,65,https://wefut.com/player/15/7347/nick-kalmar
Kévin Perrot,60,RB,bronze,France,62,33,54,53,57,66,https://wefut.com/player/15/7308/kevin-perrot
Aridai,60,RM,bronze,Spain,76,55,52,65,26,57,https://wefut.com/player/15/7306/aridai
Diogo Ferreira,60,CM,bronze,Australia,63,52,54,62,57,64,https://wefut.com/player/15/7218/diogo-ferreira
Choi Ho Jung,60,RB,bronze,Korea Republic,69,42,54,56,59,68,https://wefut.com/player/15/7179/choi-ho-jung
Daniel Ivanovski,60,CB,bronze,FYR Macedonia,66,42,47,52,56,75,https://wefut.com/player/15/7103/daniel-ivanovski
